scorer,,,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc
labeled-data,video2,108.jpg,937.6039,271.8918,781.769,302.9458,843.5864,533.3001,,,1089.0334,336.9708,1083.9343,529.2403,956.611,521.091,958.5625,303.893,,
labeled-data,video2,109.jpg,852.5365,230.1535,779.3622,458.6434,848.4051,533.3009,958.1769,225.4435,1093.8506,336.1706,1082.3202,533.2518,962.2305,525.1051,956.9584,307.9054,,
labeled-data,video2,110.jpg,787.538,278.314,,,898.962,625.5968,,,1110.7046,418.8317,,,970.2547,534.7455,964.9844,295.0655,949.4327,202.5439
labeled-data,video2,111.jpg,805.1897,277.9178,,,,,,,1113.1132,423.2553,,,974.2707,525.5194,963.3769,289.8427,,
labeled-data,video2,112.jpg,787.534,276.3025,890.1135,525.6527,,,,,1111.5051,420.0442,,,998.3439,523.1071,957.7549,278.6176,,
labeled-data,video2,113.jpg,790.7482,281.9238,891.7167,519.2331,,,,,1112.314,419.2397,,,1001.5647,517.4844,956.1512,277.0,936.5898,219.8087
labeled-data,video2,114.jpg,785.1275,279.5127,906.1689,559.3697,911.8028,561.7925,,,1115.5292,420.0421,,,999.9516,523.1029,958.5673,281.0233,934.1895,190.9133
labeled-data,video2,115.jpg,784.33,278.7107,,,,,,,1111.5101,418.4355,,,1002.3629,521.4948,954.5598,278.616,,
labeled-data,video2,116.jpg,790.7463,283.9348,,,1024.97,544.5475,,,1106.6972,414.0292,1024.5453,546.0933,995.1469,516.2881,955.3531,282.225,,
labeled-data,video2,117.jpg,782.7147,278.7171,809.0514,440.5816,,,,,1105.8988,414.4236,,,1001.5506,518.285,950.5389,280.2132,,
labeled-data,video2,118.jpg,818.0274,284.3376,809.0502,448.6005,890.935,520.8643,,,1113.1162,424.0541,,,1002.365,519.8909,954.5513,279.4134,926.1542,180.4857
labeled-data,video2,119.jpg,820.4317,278.7196,809.8508,434.9624,862.8494,532.904,,,1110.7061,416.8334,,,1001.5547,513.4777,958.5658,285.0313,,
labeled-data,video2,120.jpg,819.6384,286.7372,813.8744,442.9938,870.0771,515.2421,,,1113.1111,420.8416,,,998.3445,512.6774,954.5581,286.63,,
labeled-data,video2,121.jpg,824.4479,280.3246,809.0556,442.1887,877.2995,508.0235,,,1109.9025,420.0426,,,997.5417,514.2709,952.1498,285.8386,,
labeled-data,video2,122.jpg,823.6339,284.8797,806.3275,442.8041,883.503,497.6606,,,1107.6186,424.2766,,,993.6308,511.2083,955.6901,283.4536,,
labeled-data,video2,123.jpg,823.6347,284.8771,806.3259,442.8022,883.5053,497.6653,,,1107.6139,424.2792,,,993.6319,511.2094,955.6991,283.4576,,
labeled-data,video2,124.jpg,823.6388,284.8714,806.3207,442.8099,883.5003,497.6607,,,1107.6136,424.2797,,,993.6358,511.2067,955.6968,283.4577,,
labeled-data,video2,125.jpg,823.6393,284.8761,806.3266,442.8065,883.5032,497.6636,,,1107.6192,424.2714,,,993.6348,511.2073,955.6972,283.4538,,
labeled-data,video2,126.jpg,823.6308,284.8767,806.3243,442.8075,883.5001,497.6628,,,1107.6115,424.2724,,,993.6351,511.2066,955.6977,283.4547,926.3389,196.173
labeled-data,video2,127.jpg,823.6313,284.8753,806.3229,442.8035,883.5095,497.6674,,,1107.613,424.2709,,,993.6364,511.2005,955.6995,283.4599,,
labeled-data,video2,128.jpg,843.4146,288.5776,818.59,432.3974,874.4605,544.1952,,,1111.9844,420.4924,1092.2197,511.9021,997.3554,516.9033,954.6375,292.2125,,
labeled-data,video2,129.jpg,844.358,295.3174,816.8687,438.4628,887.4417,576.3562,,,1113.5958,425.2287,1090.4897,512.6226,1006.3245,517.6266,954.9164,302.2968,,
labeled-data,video2,130.jpg,841.0,302.0,806.838,441.1322,893.4617,551.606,,,1113.595,420.5482,1079.1161,504.5972,1000.3044,522.3051,958.2566,301.6212,,
labeled-data,video2,131.jpg,843.6851,293.9731,810.1773,439.8001,850.658,535.5562,,,1109.5846,427.2301,1081.7978,508.6171,1002.9852,523.649,960.9377,299.6276,929.6399,225.8736
labeled-data,video2,132.jpg,845.0286,294.6478,808.1758,441.8022,848.6536,533.5493,,,1108.9129,419.8739,1088.4701,508.6124,1001.6458,524.3134,961.6061,301.6248,,
labeled-data,video2,133.jpg,843.9743,294.5273,820.0826,436.4577,857.7497,531.8371,,,1109.7409,417.6238,,,1001.0137,520.1449,963.0298,296.7657,,
labeled-data,video2,134.jpg,843.98,294.5276,820.0838,436.4586,869.7891,522.2047,,,1109.7421,417.621,,,1001.0191,520.1453,963.024,296.7652,,
labeled-data,video2,135.jpg,843.9778,294.5207,820.0888,436.4591,848.9252,542.265,,,1109.7454,417.6204,,,1001.0168,520.1496,963.0249,296.7616,,
labeled-data,video2,136.jpg,843.9701,294.5299,820.0819,436.4544,869.7877,520.6053,,,1109.7444,417.6272,,,1001.0141,520.1452,963.0205,296.763,932.6961,213.8154
labeled-data,video2,137.jpg,843.9793,294.5251,820.0827,436.4508,876.2052,522.2014,,,1109.7413,417.6283,,,1001.0166,520.1469,963.0274,296.7699,,
labeled-data,video2,138.jpg,843.9771,294.5259,820.0841,436.4576,868.9872,524.2144,,,1109.7453,417.623,,,1001.0183,520.1463,963.0267,296.7608,,
labeled-data,video2,139.jpg,843.9771,294.5209,820.0823,436.4546,861.7627,526.2163,,,1109.7461,417.6233,,,1001.0188,520.1429,963.0222,296.7668,,
labeled-data,video2,140.jpg,843.9722,294.5246,820.0847,436.4537,869.7876,517.3998,,,1109.7498,417.6255,,,1001.0122,520.1496,963.0241,296.7679,,
labeled-data,video2,141.jpg,843.9747,294.5252,820.0825,436.4507,869.7843,518.998,,,1109.7471,417.6212,,,1001.0148,520.1425,963.024,296.7608,,
labeled-data,video2,142.jpg,843.9774,294.5272,820.0829,436.4582,878.6126,508.5614,,,1109.7486,417.6205,,,1001.0118,520.1446,963.0233,296.769,,
labeled-data,video2,143.jpg,843.9764,294.5245,820.0831,436.4557,869.7837,547.8848,,,1109.7439,417.622,,,1001.0194,520.1474,963.022,296.7661,921.4564,199.3648
labeled-data,video2,144.jpg,843.9721,294.5203,820.0885,436.454,869.7891,547.8836,,,1109.7445,417.6234,,,1001.0141,520.1403,963.0221,296.7673,,
labeled-data,video2,145.jpg,843.9726,294.527,820.0838,436.451,869.7828,547.8871,,,1109.7418,417.6229,,,1001.0148,520.1457,963.0222,296.7628,,
labeled-data,video2,146.jpg,843.9734,294.5235,820.083,436.4574,855.3431,547.0897,,,1109.7463,417.6295,,,1001.0156,520.1496,963.0282,296.7614,,
labeled-data,video2,147.jpg,843.9712,294.5276,820.0835,436.4592,864.9729,540.665,,,1109.7478,417.6272,,,1001.0164,520.141,963.0288,296.7654,,
labeled-data,video2,148.jpg,843.9768,294.5242,820.089,436.4584,877.8146,526.2146,,,1109.7451,417.6228,,,1001.0183,520.1404,963.0298,296.7682,,
labeled-data,video2,149.jpg,843.9793,294.525,820.0865,436.4527,862.5628,552.7033,,,1109.7487,417.6236,,,1001.0199,520.1495,963.0228,296.7659,,
labeled-data,video2,150.jpg,843.9751,294.5225,820.0844,436.4513,878.6128,527.829,,,1109.7423,417.6212,,,1001.0141,520.1462,963.0229,296.76,923.8658,199.3626
labeled-data,video2,151.jpg,843.9783,294.5217,820.0805,436.454,878.6171,527.8205,,,1109.7464,417.6205,,,1001.0185,520.1455,963.0211,296.7657,,
labeled-data,video2,152.jpg,843.9711,294.5256,820.0864,436.4527,878.6108,527.8225,,,1109.7429,417.6222,,,1001.0188,520.145,963.0283,296.7683,,
labeled-data,video2,153.jpg,852.8002,301.7469,820.0864,436.456,879.4212,527.0225,,,1109.7418,417.6239,,,1001.0144,520.1416,963.0286,296.7671,,
labeled-data,video2,154.jpg,854.0,303.3444,820.0888,436.4587,885.0322,527.8206,,,1109.7425,417.6252,,,1001.0128,520.1411,963.0282,296.7642,,
labeled-data,video2,155.jpg,855.2173,304.9551,820.0838,436.4516,881.0215,518.1914,,,1109.7492,417.6273,,,1001.0148,520.1419,963.0266,296.7658,,
labeled-data,video2,156.jpg,856.4179,306.5565,820.0866,436.4523,886.6461,521.4083,,,1109.7484,417.6286,,,1001.015,520.1413,963.0225,296.7652,,
labeled-data,video2,157.jpg,857.6125,308.1634,820.0845,436.451,883.4308,518.9918,,,1109.7421,417.621,,,1001.0163,520.1491,963.0214,296.7697,,
labeled-data,video2,158.jpg,857.6157,308.1614,820.0848,436.4594,883.4331,518.9923,,,1109.7437,417.6295,,,1001.02,520.1441,963.0286,296.7674,,
labeled-data,video2,159.jpg,857.6191,308.1675,820.0857,436.4555,883.4353,518.997,,,1109.7429,417.6213,,,1001.0178,520.143,963.0217,296.7615,924.6654,220.2303
labeled-data,video2,160.jpg,857.6162,308.1624,820.0892,436.4585,883.4396,518.9972,,,1109.7453,417.6264,,,1001.0128,520.1412,963.0201,296.7624,,
labeled-data,video2,161.jpg,857.6101,308.1615,820.0859,436.4569,883.4355,518.9943,,,1109.7484,417.63,,,1001.0169,520.1488,963.0267,296.7633,,
labeled-data,video2,162.jpg,857.612,308.1668,820.085,436.4576,883.4347,518.9961,,,1109.7498,417.6264,,,1001.0159,520.1469,963.0253,296.7629,,
labeled-data,video2,163.jpg,857.6126,308.1644,819.3189,436.6292,851.3355,551.0941,,,1109.7444,417.6206,,,1001.0119,520.1495,963.0,296.92,926.2614,219.4351
labeled-data,video2,164.jpg,857.6127,308.1672,818.5552,436.8098,873.0,524.6188,,,1109.747,417.6272,,,1001.0127,520.1426,962.9823,297.0742,,
labeled-data,video2,165.jpg,857.6154,308.1618,817.7884,436.9763,876.2111,524.6134,,,1109.7444,417.6207,,,1001.0151,520.1493,962.9624,297.2369,,
labeled-data,video2,166.jpg,857.6178,308.1629,817.0215,437.1519,879.4259,524.6189,,,1109.7499,417.6209,,,1001.0172,520.1446,962.9472,297.3887,,
labeled-data,video2,167.jpg,857.6161,308.1672,816.252,437.3222,882.6395,523.8196,,,1109.7443,417.6247,,,1001.0194,520.1481,962.9322,297.5365,,
labeled-data,video2,168.jpg,857.6135,308.1672,815.4804,437.5082,857.7544,573.5782,,,1109.7497,417.6216,,,1001.01,520.1444,962.9117,297.6997,,
labeled-data,video2,169.jpg,857.6177,308.166,814.7225,437.68,879.4231,543.8779,,,1109.7445,417.6225,,,1001.0186,520.1468,962.8974,297.8408,,
labeled-data,video2,170.jpg,857.6134,308.1668,813.9592,437.8459,881.0236,542.2799,,,1109.7407,417.6294,,,1001.0133,520.1404,962.8733,297.9918,,
labeled-data,video2,171.jpg,857.6151,308.1699,813.1883,438.0257,885.8497,542.2779,,,1109.7414,417.6253,,,1001.0136,520.1462,962.8524,298.1575,,
labeled-data,video2,172.jpg,857.6102,308.1628,812.4289,438.1948,888.2549,539.8621,,,1109.7466,417.6255,,,1001.0134,520.1407,962.8337,298.3034,,
labeled-data,video2,173.jpg,857.6188,308.1618,811.6533,438.3753,889.855,539.8618,,,1109.744,417.6262,,,1001.0154,520.1457,962.8173,298.469,,
labeled-data,video2,174.jpg,857.6165,308.1676,810.897,438.5492,864.1728,559.9286,,,1109.7452,417.6278,,,1001.0165,520.1448,962.7974,298.6181,,
labeled-data,video2,175.jpg,857.6144,308.1636,810.1287,438.7109,852.1382,546.2815,,,1109.7475,417.6285,,,1001.0161,520.1411,962.7751,298.7694,919.5337,208.833
labeled-data,video2,176.jpg,857.6168,308.1603,809.3593,438.8988,852.7721,545.0,,,1109.7487,417.6266,,,1001.0133,520.1458,962.7566,298.9251,,
labeled-data,video2,177.jpg,857.6117,308.1681,808.5929,439.0692,853.4265,543.716,,,1109.7469,417.6238,,,1001.0119,520.1434,962.733,299.0798,,
labeled-data,video2,178.jpg,857.6108,308.1624,807.8235,439.2486,854.0697,542.4303,,,1109.7476,417.62,,,1001.0148,520.146,962.7164,299.2217,,
labeled-data,video2,179.jpg,857.6169,308.1685,807.8249,439.2404,855.5949,540.7536,,,1109.7486,417.6275,,,1001.0113,520.1416,962.6931,299.382,,
labeled-data,video2,180.jpg,857.6191,308.1658,807.8254,439.2432,857.1254,539.0821,,,1109.7401,417.6227,,,1001.0188,520.1484,962.6847,299.5317,,
labeled-data,video2,181.jpg,857.6102,308.1611,807.823,439.2494,858.6699,537.4127,,,1109.7444,417.6226,,,1001.0156,520.1456,962.6618,299.6908,,
labeled-data,video2,182.jpg,857.618,308.1687,807.8221,439.2466,860.1908,535.7453,,,1109.7446,417.6274,,,1001.0198,520.1429,962.6421,299.8415,,
labeled-data,video2,183.jpg,857.6138,308.1693,807.826,439.2489,838.4572,558.0342,,,1109.7462,417.6207,,,1001.0168,520.1457,962.622,299.9921,922.871,213.86
labeled-data,video2,184.jpg,857.6199,308.1653,807.8289,439.2465,847.9387,548.5654,,,1109.7493,417.6256,,,1001.0168,520.1493,962.6073,300.159,,
labeled-data,video2,185.jpg,857.612,308.1662,807.8208,439.2429,850.1688,544.1019,,,1109.748,417.6255,,,1001.019,520.1453,962.5897,300.3011,,
labeled-data,video2,186.jpg,857.6195,308.1694,807.8282,439.2408,856.2971,548.0,,,1109.7484,417.6261,,,1001.0187,520.1415,962.5619,300.4539,,
labeled-data,video2,187.jpg,857.6189,308.1645,807.8281,439.2443,861.8612,543.5433,,,1109.7408,417.6244,,,1001.0163,520.1481,962.5405,300.6153,,
labeled-data,video2,188.jpg,857.6183,308.1601,807.8243,439.2482,859.0711,541.3167,,,1109.7432,417.6212,,,1001.0165,520.1484,962.5277,300.769,,
labeled-data,video2,189.jpg,857.6132,308.1666,807.8282,439.2411,862.988,537.9798,,,1109.7401,417.6292,,,1001.012,520.1446,962.5042,300.9254,,
labeled-data,video2,190.jpg,857.6137,308.166,807.8286,439.2485,869.1001,531.2802,,,1109.7499,417.621,,,1001.0172,520.1409,962.4831,301.0796,,
labeled-data,video2,191.jpg,857.6112,308.1626,807.8295,439.2471,877.4786,526.8237,,,1109.7405,417.6224,,,1001.0188,520.1484,962.4626,301.225,,
labeled-data,video2,192.jpg,857.613,308.1666,807.8258,439.2469,880.8186,524.6065,,,1109.7472,417.6214,,,1001.013,520.1497,961.3543,301.2275,922.8799,200.4712
labeled-data,video2,193.jpg,857.6174,308.1631,807.8256,439.2467,880.8139,524.6092,,,1109.7454,417.6253,,,1001.0122,520.1417,960.2427,301.2256,,
labeled-data,video2,194.jpg,857.6154,308.1667,807.8271,439.2474,880.8142,524.6098,,,1109.75,417.6259,,,1001.02,520.1407,960.2489,301.2218,,
labeled-data,video2,195.jpg,857.6174,308.1682,807.8208,439.2476,880.8196,524.6032,,,1109.7432,417.6299,,,1001.0126,520.1484,960.2401,301.229,,
labeled-data,video2,196.jpg,857.6183,308.1615,807.8211,439.2416,880.8165,524.603,,,1109.7422,417.6218,,,1001.0165,520.1421,960.2463,301.2214,920.0812,204.3805
labeled-data,video2,197.jpg,857.6176,308.1664,807.8237,439.2401,880.8148,524.6077,,,1109.7407,417.6203,,,1001.0101,520.1447,960.2429,301.2226,,
labeled-data,video2,198.jpg,857.6164,308.1626,807.8295,439.2488,880.8103,524.6026,,,1109.7456,417.6266,,,1001.0196,520.1456,960.2471,301.2271,,
labeled-data,video2,199.jpg,857.6194,308.1615,807.8243,439.244,880.8159,524.6057,,,1109.7413,417.6205,,,1001.0168,520.1419,960.2477,301.2201,917.1946,207.2634
labeled-data,video2,200.jpg,857.6118,308.1622,807.8245,439.243,880.8139,524.6019,,,1109.7414,417.6255,,,1001.0183,520.1455,960.2477,301.2238,,
labeled-data,video2,201.jpg,857.618,308.1636,807.8234,439.2447,880.8111,524.6024,,,1109.7429,417.6265,,,1001.0135,520.1494,960.2465,301.2285,,
labeled-data,video2,202.jpg,857.6167,308.1615,807.8211,439.249,880.8132,524.6003,,,1109.7463,417.6259,,,1001.0198,520.1442,960.2413,301.2268,,
labeled-data,video2,203.jpg,857.6117,308.166,807.8289,439.2433,880.8146,524.6034,,,1109.7471,417.6296,,,1001.0167,520.1453,960.2412,301.2253,,
labeled-data,video2,204.jpg,857.6124,308.1641,807.8294,439.2452,880.8126,524.6073,,,1109.7471,417.6285,,,1001.0196,520.1422,960.2411,301.2238,,
labeled-data,video2,205.jpg,860.0233,308.9655,814.2464,438.4378,874.3968,574.3519,,,1111.3448,422.4331,,,1001.0196,520.5499,960.242,304.433,,
labeled-data,video2,206.jpg,860.0298,308.9608,819.0667,437.6319,874.3937,574.3537,,,1112.9559,422.4342,1116.2484,519.3068,1001.012,520.9458,960.2452,307.6439,,
labeled-data,video2,207.jpg,860.0242,308.9605,818.6506,437.6848,875.994,572.482,,,1112.9589,422.4358,1116.0701,519.2084,1001.0191,520.9424,960.2454,307.6452,921.2012,209.6744
labeled-data,video2,208.jpg,860.0203,308.9693,818.2532,437.7278,877.6045,570.6172,,,1112.9528,422.4364,1115.9038,519.1037,1001.0143,520.9425,960.2465,307.6436,,
labeled-data,video2,209.jpg,860.0273,308.9663,817.856,437.7653,879.2053,568.7368,,,1112.9509,422.4316,1115.7229,519.0,1001.02,520.9407,960.2433,307.6446,,
labeled-data,video2,210.jpg,860.0216,308.9642,817.4588,437.811,881.6133,556.7071,,,1112.9537,422.4366,1115.5532,518.9092,1001.0111,520.9407,960.2493,307.6471,,
labeled-data,video2,211.jpg,860.0231,308.9662,817.0531,437.8575,882.8243,555.8913,,,1112.9587,422.4309,1115.3863,518.8039,1001.0103,520.9476,960.2477,307.6402,,
labeled-data,video2,212.jpg,860.0293,308.9635,816.6594,437.9038,884.0227,555.0929,,,1112.959,422.4369,1115.214,518.7092,1001.0161,520.9459,960.2449,307.6471,,
labeled-data,video2,213.jpg,860.0255,308.9649,816.2528,437.9457,886.4313,555.0973,,,1112.9578,422.4337,1115.0489,518.6096,1001.0188,520.947,960.2448,307.6427,,
labeled-data,video2,214.jpg,860.0207,308.9688,815.851,437.9966,885.6327,553.4918,,,1112.9549,422.4302,1114.872,518.5075,1001.0104,520.9473,960.2453,307.6459,,
labeled-data,video2,215.jpg,860.0219,308.9672,815.4411,438.0338,885.6381,553.317,,,1112.9548,422.4351,1114.7049,518.4015,1001.0169,520.9478,960.244,307.6404,,
labeled-data,video2,216.jpg,860.025,308.9624,815.0456,438.0837,885.634,553.1316,,,1112.9592,422.4383,1114.5286,518.3061,1001.0197,520.9475,960.2496,307.649,,
labeled-data,video2,217.jpg,860.0293,308.9669,814.6457,438.1273,885.636,552.9517,,,1112.9583,422.4375,1114.3568,518.208,1001.0161,520.9473,960.2441,307.6454,,
labeled-data,video2,218.jpg,860.0214,308.9613,814.2451,438.1778,885.6348,552.7701,,,1112.9517,422.4303,1114.1856,518.1072,1001.0133,520.9426,960.2405,307.6477,,
labeled-data,video2,219.jpg,860.0225,308.9653,813.8456,438.2121,885.6334,552.5928,,,1112.9512,422.4336,1114.0194,518.0,1001.0164,520.9472,960.2404,307.6482,,
labeled-data,video2,220.jpg,860.0256,308.9601,813.4435,438.2646,885.6384,552.4203,,,1112.9507,422.4395,1113.8422,517.9039,1001.0104,520.9479,960.242,307.6474,,
labeled-data,video2,221.jpg,860.0231,308.9613,813.0478,438.3086,885.6324,552.2464,,,1112.9545,422.431,1113.6713,517.8049,1001.0137,520.9404,960.2439,307.6488,,
labeled-data,video2,222.jpg,860.0277,308.9685,812.6481,438.3428,885.6346,552.0665,,,1112.9542,422.4302,1113.506,517.7062,1001.0189,520.9469,960.2466,307.6491,,
labeled-data,video2,223.jpg,860.0282,308.9653,812.2341,438.3996,885.6321,551.885,,,1112.96,422.4391,1113.3204,517.6061,1001.012,520.9424,960.2405,307.6432,,
labeled-data,video2,224.jpg,860.0256,308.969,811.8348,438.4336,844.7092,579.9751,,,1112.9559,422.4365,1113.1589,517.5064,1001.0138,520.9437,960.2418,307.6435,,
labeled-data,video2,225.jpg,860.0208,308.9607,811.8375,438.4342,855.9321,542.2508,,,1112.9525,422.4321,1112.9804,517.4064,1001.0181,520.9433,960.2458,307.6491,,
labeled-data,video2,226.jpg,860.0222,308.9659,811.8373,438.4365,861.5561,536.6313,,,1112.9595,422.4373,1112.81,517.3029,1001.0111,520.9461,960.2413,307.6457,,
labeled-data,video2,227.jpg,860.0217,308.9648,811.8393,438.4328,862.3529,535.0347,,,1112.9533,422.4357,1112.6499,517.2087,1001.0161,520.9465,960.2468,307.6476,,
labeled-data,video2,228.jpg,860.0279,308.9612,811.8379,438.4355,864.7616,534.7142,,,1112.9573,422.4304,1112.4711,517.1005,1001.0102,520.9458,960.2487,307.6448,925.2236,214.4912
labeled-data,video2,229.jpg,860.0236,308.9674,811.8303,438.4341,867.1752,534.3998,,,1112.96,422.4306,1112.2911,517.0,1001.0136,520.9497,960.2405,307.6466,,
labeled-data,video2,230.jpg,860.0247,308.9689,811.8379,438.4336,869.5724,534.0685,,,1112.9561,422.4316,1112.1234,516.9007,1001.0133,520.9458,960.2434,307.6485,,
labeled-data,video2,231.jpg,860.0246,308.9654,811.8396,438.4332,871.9882,533.7435,,,1112.9542,422.4388,1111.9561,516.8047,1001.0162,520.948,960.2409,307.6439,,
labeled-data,video2,232.jpg,860.0224,308.9658,811.8344,438.4383,874.3976,533.4243,,,1112.9566,422.4395,1111.783,516.7017,1001.0173,520.9461,960.2438,307.6428,,
labeled-data,video2,233.jpg,860.025,308.9644,811.837,438.4359,874.9217,532.6244,,,1112.9522,422.4311,1111.62,516.6005,1001.0173,520.9488,960.2468,307.6489,,
