scorer,,,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc
labeled-data,video2,234.jpg,860.0248,308.9698,811.835,438.4378,875.4631,531.8225,,,1112.9578,422.4308,1111.4445,516.5066,1001.019,520.9494,960.2415,307.6494,,
labeled-data,video2,235.jpg,860.0288,308.9626,811.8349,438.4349,876.0,531.0118,,,1112.9527,422.4366,1111.278,516.4044,1001.019,520.9455,960.2421,307.6466,,
labeled-data,video2,236.jpg,860.0261,308.9694,811.8316,438.4347,877.2837,529.8921,,,1112.9588,422.4364,1111.0962,516.3056,1001.0148,520.9403,960.242,307.6412,,
labeled-data,video2,237.jpg,860.025,308.964,811.8367,438.4315,878.5644,528.7773,,,1112.959,422.4372,1110.9258,516.2092,1001.0182,520.9481,960.241,307.6437,,
labeled-data,video2,238.jpg,860.0276,308.9667,811.8398,438.43,879.8555,527.643,,,1112.9598,422.4392,1110.7539,516.1016,1001.0153,520.9433,960.2467,307.647,,
labeled-data,video2,239.jpg,860.0228,308.9698,811.8303,438.4302,881.1351,526.5255,,,1112.9516,422.4331,1110.5819,516.0,1001.0131,520.9435,960.2446,307.6451,,
labeled-data,video2,240.jpg,860.0258,308.9645,811.8322,438.4373,882.4234,525.4023,,,1112.9505,422.4344,1110.4172,515.9006,1001.0112,520.9435,960.2476,307.6425,,
labeled-data,video2,241.jpg,860.0292,308.9608,811.8389,438.4344,882.4231,525.407,,,1112.9595,422.4359,1110.2463,515.8075,1001.0125,520.9432,960.2465,307.648,,
labeled-data,video2,242.jpg,860.0265,308.9662,811.837,438.4369,882.4296,525.4086,,,1112.9571,422.4349,1110.0765,515.7062,1001.0131,520.945,960.241,307.6469,,
labeled-data,video2,243.jpg,860.0234,308.9697,811.8366,438.4385,862.3576,543.8636,,,1112.9588,422.4387,1109.8944,515.6046,1001.0149,520.9462,960.2472,307.6401,,
labeled-data,video2,244.jpg,860.0278,308.9667,811.8351,438.4399,863.1672,542.2556,,,1112.9503,422.4337,1109.7267,515.5004,1001.0154,520.9465,960.2409,307.6401,,
labeled-data,video2,245.jpg,860.0282,308.9633,811.8335,438.4317,864.7672,542.2588,,,1112.9511,422.4307,1109.5557,515.4098,1001.0123,520.9457,960.2441,307.6464,,
labeled-data,video2,246.jpg,860.0207,308.967,811.8334,438.4324,865.5681,541.452,,,1112.9547,422.4362,1109.3831,515.3083,1001.0189,520.9405,960.2432,307.6445,,
labeled-data,video2,247.jpg,860.0297,308.9665,811.8318,438.4359,867.9703,538.2445,,,1112.953,422.4355,1109.2139,515.2088,1001.014,520.9429,960.2427,307.6491,920.4028,214.4978
labeled-data,video2,248.jpg,860.0291,308.9649,811.8344,438.4334,868.3417,537.7215,,,1112.9539,422.4399,1109.0437,515.105,1001.0116,520.9426,960.2496,307.6488,,
labeled-data,video2,249.jpg,860.0266,308.9636,811.8363,438.4397,868.7153,537.208,,,1112.9518,422.4359,1108.8712,515.0,1001.0147,520.9497,960.242,307.644,,
labeled-data,video2,250.jpg,860.0261,308.968,811.8313,438.4368,869.0812,536.6822,,,1112.9571,422.4388,1108.6955,514.9001,1001.0135,520.9488,960.2402,307.6416,,
labeled-data,video2,251.jpg,860.0244,308.9657,811.8305,438.4376,869.4509,536.1664,,,1112.9588,422.4307,1108.5236,514.8085,1001.0122,520.9451,960.2437,307.641,,
labeled-data,video2,252.jpg,860.0224,308.9691,811.8325,438.4309,869.8248,535.6584,,,1112.9574,422.4358,1108.353,514.7039,1001.0165,520.947,960.2474,307.6459,,
labeled-data,video2,253.jpg,860.023,308.9639,811.8354,438.4328,870.2053,535.1314,,,1112.9525,422.4347,1108.1896,514.6058,1001.0194,520.9439,960.2444,307.6487,,
labeled-data,video2,254.jpg,860.0238,308.967,811.8363,438.4388,870.5759,534.6118,,,1112.9552,422.4352,1108.0199,514.5084,1001.0192,520.9413,960.2477,307.6414,,
labeled-data,video2,255.jpg,860.0291,308.962,811.8338,438.4304,870.9438,534.094,,,1112.9511,422.4321,1107.8483,514.4049,1001.0174,520.9466,960.2475,307.6468,,
labeled-data,video2,256.jpg,860.0227,308.9686,811.8382,438.4324,871.3116,533.5768,,,1112.9531,422.4372,1107.6642,514.3037,1001.0101,520.9402,960.248,307.6491,,
labeled-data,video2,257.jpg,860.0267,308.9667,811.8379,438.4315,871.6811,533.0587,,,1112.9519,422.4365,1107.4954,514.2058,1001.0149,520.94,960.2447,307.6482,,
labeled-data,video2,258.jpg,860.0293,308.9638,811.8343,438.4333,872.053,532.5319,,,1112.9522,422.4392,1107.3259,514.101,1001.0153,520.9463,960.2466,307.6433,,
labeled-data,video2,259.jpg,860.0254,308.9606,811.8361,438.4344,872.4267,532.0246,,,1112.9526,422.4381,1107.1575,514.0,1001.0151,520.9495,960.25,307.6409,,
labeled-data,video2,260.jpg,860.0248,308.9638,811.8357,438.4373,872.7947,531.5049,,,1112.9554,422.4373,1106.9851,513.91,1001.0106,520.9421,960.2411,307.6495,,
labeled-data,video2,261.jpg,860.0272,308.9654,811.8307,438.4391,873.7585,530.0555,,,1112.9594,422.4383,1106.8108,513.807,1001.0163,520.9465,960.2429,307.6403,,
labeled-data,video2,262.jpg,862.9284,308.319,811.835,438.4354,874.7236,528.6191,,,1112.9514,422.4388,1106.6402,513.705,1001.0184,520.9474,960.2474,307.6491,,
labeled-data,video2,263.jpg,869.0528,310.8917,811.8397,438.4361,861.2386,552.6984,,,1112.9558,422.4349,1106.4635,513.6031,1001.0133,520.9426,960.2464,307.6469,,
labeled-data,video2,264.jpg,878.0879,319.6035,811.8346,438.4394,863.1607,549.8021,,,1112.954,422.4375,1106.2952,513.502,1001.0128,520.9452,960.2404,307.6464,,
labeled-data,video2,265.jpg,882.6094,322.185,811.8331,438.433,867.0175,547.8709,,,1112.956,422.4387,1106.1209,513.4079,1001.0133,520.9467,960.2428,307.643,,
labeled-data,video2,266.jpg,893.5633,323.4775,811.8383,438.4351,869.4209,547.8756,,,1112.9556,422.44,1105.9514,513.3035,1001.0139,520.9474,960.2413,307.644,936.0106,240.1328
labeled-data,video2,267.jpg,873.5777,288.6453,811.8335,438.4389,871.8332,547.8778,,,1112.9562,422.4379,1105.785,513.2091,1001.0126,520.9433,960.2488,307.6465,923.7464,205.0139
labeled-data,video2,268.jpg,873.579,288.646,811.8361,438.4371,873.9453,545.9813,,,1112.952,422.4375,1105.6134,513.103,1001.0139,520.9496,960.2448,307.6461,,
labeled-data,video2,269.jpg,873.5749,288.6469,811.8312,438.4391,876.0613,544.0889,,,1112.9571,422.4336,1105.4453,513.0,1001.0125,520.943,960.2415,307.641,,
labeled-data,video2,270.jpg,873.5763,288.6463,811.8313,438.4349,878.1899,542.1929,,,1112.9555,422.4355,1105.26,512.9066,1001.0155,520.9465,960.2462,307.6422,,
labeled-data,video2,271.jpg,873.5791,288.6475,811.8364,438.4361,880.3024,540.2911,,,1112.9504,422.4398,1105.0929,512.8049,1001.0166,520.9447,960.248,307.6443,,
labeled-data,video2,272.jpg,873.5761,288.6483,811.8373,438.4333,882.4291,538.4049,,,1112.9554,422.4338,1104.9297,512.7015,1001.0177,520.9492,960.2434,307.6439,,
labeled-data,video2,273.jpg,873.574,288.6405,811.8351,438.4327,883.4758,537.6754,,,1112.9502,422.4334,1104.7505,512.6049,1001.0193,520.9421,960.2411,307.6498,,
labeled-data,video2,274.jpg,873.573,288.6418,811.8353,438.4312,884.5381,536.9595,,,1112.9512,422.4357,1104.5853,512.5074,1001.0182,520.9473,960.2473,307.6493,,
labeled-data,video2,275.jpg,873.5729,288.6465,811.8377,438.4362,885.5908,536.2219,,,1112.9584,422.4385,1104.4173,512.4038,1001.0113,520.9475,960.2425,307.6455,,
labeled-data,video2,276.jpg,873.5793,288.6458,811.8365,438.4346,886.659,535.5073,,,1112.9541,422.4306,1104.2323,512.3011,1001.0138,520.9419,960.2496,307.6422,,
labeled-data,video2,277.jpg,873.5756,288.644,811.8391,438.4325,887.7104,534.7709,,,1112.9578,422.4358,1104.0625,512.2063,1001.0135,520.9486,960.2429,307.6444,,
labeled-data,video2,278.jpg,873.5703,288.6458,811.8379,438.4358,888.7788,534.0522,,,1112.9583,422.4387,1103.8993,512.1086,1001.0156,520.9413,960.2433,307.6452,,
labeled-data,video2,279.jpg,873.5747,288.6485,811.8301,438.4391,889.8325,533.3342,,,1112.9588,422.4304,1103.7268,512.0,1001.0147,520.9489,960.2431,307.6473,,
labeled-data,video2,280.jpg,873.5765,288.6452,811.8353,438.4339,890.8936,532.6043,,,1112.9584,422.4338,1103.5563,511.9027,1001.0185,520.9499,960.2414,307.6478,,
labeled-data,video2,281.jpg,873.5757,288.6422,811.831,438.4372,891.9578,531.8874,,,1112.9574,422.4388,1103.3861,511.8006,1001.0176,520.9481,960.2473,307.6441,,
labeled-data,video2,282.jpg,873.5711,288.6429,811.837,438.4302,893.0155,531.1561,,,1112.9564,422.4388,1103.2119,511.7037,1001.0157,520.9424,960.2442,307.6417,,
labeled-data,video2,283.jpg,873.5733,288.6487,811.8309,438.4366,893.0197,531.1527,,,1112.9584,422.4347,1103.0314,511.6056,1001.0133,520.9452,960.2445,307.6414,,
labeled-data,video2,284.jpg,873.5787,288.6439,811.8343,438.4336,893.0157,531.1598,,,1112.9568,422.4368,1102.8677,511.5021,1001.0115,520.9421,960.2454,307.6439,,
labeled-data,video2,285.jpg,873.5737,288.6499,811.8305,438.4324,862.3592,555.1291,,,1112.9594,422.4354,1102.8666,511.5074,1001.0106,520.9475,960.248,307.6432,,
labeled-data,video2,286.jpg,873.5717,288.6438,811.8371,438.4392,870.7194,543.97,,,1112.9572,422.4362,1102.8656,511.5087,1001.0144,520.9447,960.2431,307.6463,,
labeled-data,video2,287.jpg,873.5787,288.6468,811.8331,438.4377,874.6179,541.7469,,,1112.953,422.4338,1102.8627,511.502,1001.0141,520.9455,960.243,307.6409,,
labeled-data,video2,288.jpg,873.5769,288.6406,811.8394,438.4352,881.3017,541.1868,,,1112.9582,422.4323,1102.8641,511.5054,1001.0156,520.947,960.2465,307.6427,,
labeled-data,video2,289.jpg,873.578,288.6423,811.8329,438.4342,885.7639,537.8454,,,1112.9596,422.4309,1102.8626,511.5036,1001.0128,520.9479,960.2494,307.6408,,
labeled-data,video2,290.jpg,873.5759,288.6409,811.8357,438.4349,887.9917,534.5091,,,1112.956,422.4397,1102.8673,511.5074,1001.0103,520.9435,960.2437,307.6495,,
labeled-data,video2,291.jpg,873.5723,288.6406,811.8326,438.4381,887.3256,534.1684,,,1112.9561,422.4301,1102.8692,511.503,1001.0175,520.9473,960.2475,307.6409,924.8641,220.064
labeled-data,video2,292.jpg,873.5726,288.6477,811.8329,438.4386,886.6557,533.8365,,,1112.951,422.4319,1102.8658,511.5009,1001.0173,520.9493,960.2484,307.6413,,
labeled-data,video2,293.jpg,873.5719,288.6487,811.8373,438.4384,888.6683,532.4909,,,1112.9503,422.4338,1102.8631,511.5078,1001.0107,520.9407,960.2423,307.6452,,
labeled-data,video2,294.jpg,873.5748,288.6428,811.8393,438.435,890.0,531.8269,,,1112.9559,422.4359,1102.8602,511.5096,1001.0196,520.9479,960.2468,307.6476,,
labeled-data,video2,295.jpg,873.576,288.642,811.8383,438.4394,891.3495,530.4843,,,1112.9552,422.4362,1102.8677,511.5055,1001.0119,520.9433,960.2412,307.6437,,
labeled-data,video2,296.jpg,873.5774,288.647,811.8387,438.4307,874.1796,541.4126,,,1112.9533,422.4328,1102.865,511.5045,1001.019,520.9434,960.2447,307.6419,,
labeled-data,video2,297.jpg,873.5708,288.6454,811.839,438.4314,857.0195,552.3379,,,1112.9517,422.4377,1102.8633,511.5054,1001.0144,520.9465,960.2489,307.6468,,
labeled-data,video2,298.jpg,873.5758,288.647,811.8353,438.433,839.8493,563.256,,,1112.9584,422.4388,1102.8602,511.509,1001.0116,520.9491,960.2427,307.6475,,
labeled-data,video2,299.jpg,873.5705,288.6459,811.8311,438.4364,837.8305,538.5122,,,1112.9565,422.4379,1102.8646,511.5022,1001.0169,520.942,960.2417,307.6494,920.8497,207.3513
labeled-data,video2,300.jpg,873.5783,288.6472,811.8349,438.4312,839.8405,537.1725,,,1112.953,422.431,1102.8612,511.5064,1001.0177,520.9402,960.2455,307.6442,,
labeled-data,video2,301.jpg,874.4983,286.2354,812.4882,437.9244,842.8483,530.4588,,,1109.0,420.0209,1092.5613,501.4286,999.7058,521.0,963.099,306.6315,,
labeled-data,video2,302.jpg,874.4997,286.231,812.4867,437.9285,842.8459,530.451,,,1109.0,420.0246,1092.5611,501.4277,999.7037,521.0,963.0908,306.6312,,
labeled-data,video2,303.jpg,874.4966,286.2326,812.4808,437.9258,842.8453,530.4514,,,1109.0,420.0298,1092.5638,501.4283,999.7091,521.0,963.0955,306.6317,,
labeled-data,video2,304.jpg,874.4929,286.2308,812.4866,437.9287,842.8481,530.4525,,,1109.0,420.0251,1092.5655,501.4278,999.7016,521.0,963.0986,306.6339,,
labeled-data,video2,305.jpg,874.4917,286.2365,812.4827,437.9214,842.8477,530.4528,,,1109.0,420.0223,1092.5654,501.4294,999.7015,521.0,963.0907,306.6312,,
labeled-data,video2,306.jpg,874.4915,286.2359,812.4801,437.9269,842.8453,530.4517,,,1109.0,420.0273,1092.5676,501.4222,999.7038,521.0,963.0911,306.6358,,
labeled-data,video2,307.jpg,874.492,286.2302,812.4857,437.9231,842.8466,530.4541,,,1109.0,420.0241,1092.5651,501.4226,999.7013,521.0,963.0931,306.6373,,
labeled-data,video2,308.jpg,874.4904,286.2377,812.4807,437.9229,843.4672,530.3245,,,1109.0,420.0253,1092.569,501.4242,999.7083,521.0,963.0943,306.6364,926.8207,217.4319
labeled-data,video2,309.jpg,874.4948,286.2317,812.49,437.9208,844.0928,530.1827,,,1109.0,420.029,1092.5612,501.4201,999.7086,521.0,963.0968,306.6341,,
labeled-data,video2,310.jpg,874.497,286.2319,812.4845,437.9297,844.7182,530.0598,,,1109.0,420.026,1092.5643,501.4232,999.702,521.0,963.0953,306.6338,,
labeled-data,video2,311.jpg,874.4947,286.2381,812.4871,437.9238,845.3336,529.9203,,,1109.0,420.0261,1092.5668,501.4267,999.7053,521.0,963.0911,306.6315,,
labeled-data,video2,312.jpg,874.4968,286.2372,812.4843,437.9258,845.9642,529.7851,,,1109.0,420.0292,1092.562,501.4272,999.7086,521.0,963.0954,306.6303,,
labeled-data,video2,313.jpg,874.4988,286.2307,812.488,437.9213,846.5841,529.6596,,,1109.0,420.0291,1092.5659,501.4299,999.7005,521.0,963.0957,306.634,,
labeled-data,video2,314.jpg,874.4981,286.2335,812.4864,437.9223,847.2176,529.5275,,,1109.0,420.029,1092.5681,501.4263,999.7028,521.0,963.0928,306.6399,,
labeled-data,video2,315.jpg,874.4954,286.235,812.4858,437.9291,847.8357,529.3819,,,1109.0,420.029,1092.5639,501.4269,999.7093,521.0,963.097,306.6315,,
labeled-data,video2,316.jpg,874.4925,286.2315,812.4889,437.9243,848.4587,529.2512,,,1109.0,420.0271,1092.5695,501.4227,999.7025,521.0,963.0959,306.6352,,
labeled-data,video2,317.jpg,874.4918,286.2363,812.4867,437.9237,849.086,529.1109,,,1109.0,420.0228,1092.568,501.4209,999.7058,521.0,963.0962,306.6378,,
labeled-data,video2,318.jpg,874.4953,286.2332,812.4864,437.9207,849.701,528.9828,,,1109.0,420.0223,1092.5644,501.4208,999.7097,521.0,963.0977,306.6314,,
labeled-data,video2,319.jpg,874.4972,286.2344,812.4897,437.925,850.332,528.8548,,,1109.0,420.0252,1092.5662,501.4203,999.709,521.0,963.0953,306.6343,,
labeled-data,video2,320.jpg,874.4949,286.2395,812.4829,437.9228,850.958,528.7175,,,1109.0,420.0271,1092.5689,501.4229,999.704,521.0,963.0928,306.6336,,
labeled-data,video2,321.jpg,874.4989,286.2372,812.4801,437.9213,851.5854,528.5835,,,1109.0,420.0288,1092.5664,501.4267,999.707,521.0,963.0987,306.6305,,
labeled-data,video2,322.jpg,874.4948,286.232,812.48,437.9238,852.2074,528.4516,,,1109.0,420.0295,1092.5685,501.4265,999.703,521.0,963.0968,306.6309,,
labeled-data,video2,323.jpg,874.4978,286.2388,812.4894,437.9201,852.8232,528.3129,,,1109.0,420.0285,1092.566,501.4233,999.7035,521.0,963.0945,306.6362,,
labeled-data,video2,324.jpg,874.4954,286.2303,812.4847,437.922,853.4561,528.1872,,,1109.0,420.0204,1092.57,501.4271,999.7038,521.0,963.0912,306.635,,
labeled-data,video2,325.jpg,874.4992,286.2374,812.4825,437.9209,854.0738,528.0493,,,1109.0,420.0214,1092.5606,501.4266,999.7032,521.0,963.0904,306.6339,926.8268,217.4359
labeled-data,video2,326.jpg,874.4993,286.2377,812.4845,437.9293,855.5636,526.9009,,,1109.0,420.0214,1092.5691,501.4299,999.7071,521.0,963.0944,306.6344,,
labeled-data,video2,327.jpg,874.4932,286.2345,812.4823,437.9232,857.052,525.7537,,,1109.0,420.0231,1092.5617,501.4221,999.708,521.0,963.0936,306.6345,,
labeled-data,video2,328.jpg,874.4973,286.2369,812.4899,437.9233,858.5423,524.6026,,,1109.0,420.0293,1092.5669,501.4282,999.7058,521.0,963.0964,306.6388,,
labeled-data,video2,329.jpg,874.4994,286.2374,812.4883,437.9242,860.0378,523.4647,,,1109.0,420.0203,1092.5603,501.423,999.7096,521.0,963.0984,306.6337,,
labeled-data,video2,330.jpg,874.4909,286.2305,812.4844,437.9202,861.5245,522.3123,,,1109.0,420.0233,1092.5688,501.4218,999.7049,521.0,963.0952,306.6333,,
labeled-data,video2,331.jpg,874.4986,286.2308,812.4811,437.9284,863.0185,521.1781,,,1109.0,420.0225,1092.5629,501.4228,999.701,521.0,963.0971,306.6349,,
labeled-data,video2,332.jpg,874.4989,286.2375,812.4865,437.9204,864.5047,520.0248,,,1109.0,420.0291,1092.5684,501.4216,999.701,521.0,963.0956,306.6328,,
labeled-data,video2,333.jpg,874.4911,286.2326,812.4892,437.9217,864.5033,520.0262,,,1109.0,420.0279,1092.5667,501.4294,999.703,521.0,963.09,306.6343,928.4334,235.8935
labeled-data,video2,334.jpg,874.491,286.2346,812.4839,437.9297,864.5088,520.0223,,,1109.0,420.0257,1092.5637,501.4204,999.7088,521.0,963.0929,306.6395,,
labeled-data,video2,335.jpg,874.4969,286.2372,812.4889,437.9243,864.5045,520.0208,,,1109.0,420.02,1092.5694,501.4283,999.7079,521.0,963.0938,306.635,,
labeled-data,video2,336.jpg,874.4905,286.2321,812.4809,437.921,864.5051,520.023,,,1109.0,420.025,1092.562,501.4268,999.7024,521.0,963.0939,306.6362,,
labeled-data,video2,337.jpg,874.4927,286.238,812.4893,437.9212,864.5042,520.0269,,,1109.0,420.0241,1092.5618,501.4298,999.7029,521.0,963.0995,306.6383,,
labeled-data,video2,338.jpg,874.491,286.2372,812.4864,437.924,864.5076,520.0294,,,1109.0,420.0224,1092.5657,501.4253,999.7051,521.0,963.0931,306.6306,,
labeled-data,video2,339.jpg,874.4985,286.2387,812.4862,437.9274,864.5091,520.0259,,,1109.0,420.0288,1092.5607,501.4248,999.7037,521.0,963.0923,306.6354,,
labeled-data,video2,340.jpg,874.497,286.2376,812.4862,437.9227,864.5017,520.0222,,,1109.0,420.0209,1092.5634,501.4283,999.7084,521.0,963.0964,306.6341,,
labeled-data,video2,341.jpg,874.4922,286.2351,812.4884,437.9242,864.501,520.0222,,,1109.0,420.0274,1092.5604,501.4289,999.7099,521.0,963.097,306.6325,,
labeled-data,video2,342.jpg,874.4903,286.2394,812.488,437.9263,864.5088,520.0223,,,1109.0,420.0208,1092.569,501.427,999.7069,521.0,963.0975,306.6338,924.422,215.8325
labeled-data,video2,343.jpg,874.4931,286.2359,812.4821,437.9236,864.5009,520.0229,,,1109.0,420.0243,1092.5655,501.4217,999.7038,521.0,963.0988,306.6346,,
labeled-data,video2,344.jpg,874.495,286.2362,812.4888,437.929,864.5039,520.0203,,,1109.0,420.0245,1092.5609,501.4271,999.7083,521.0,963.0929,306.6324,,
labeled-data,video2,345.jpg,874.4985,286.2391,812.487,437.9245,846.0463,555.3327,,,1109.0,420.0249,1092.5672,501.4282,999.7094,521.0,963.0963,306.6332,,
labeled-data,video2,346.jpg,874.4928,286.2397,812.4867,437.927,846.6559,553.9374,,,1109.0,420.0269,1092.5693,501.4252,999.7012,521.0,963.09,306.6342,,
labeled-data,video2,347.jpg,874.4979,286.2364,812.4815,437.9241,847.2531,552.524,,,1109.0,420.0267,1092.5682,501.4292,999.7025,521.0,963.0958,306.6318,934.0536,240.7134
labeled-data,video2,348.jpg,874.499,286.2306,812.4812,437.924,847.8586,551.1255,,,1109.0,420.0249,1092.5671,501.4294,999.7027,521.0,963.0995,306.6308,925.2278,204.5972
labeled-data,video2,349.jpg,874.4982,286.2377,812.4898,437.9249,848.459,549.7132,,,1109.0,420.0214,1092.5648,501.4232,999.7014,521.0,963.0995,306.6374,,
labeled-data,video2,350.jpg,874.4903,286.2369,812.4824,437.928,849.8823,548.4687,,,1109.0,420.0249,1092.5648,501.4247,999.7075,521.0,963.0923,306.6376,,
labeled-data,video2,351.jpg,874.495,286.2307,812.4874,437.9224,851.3074,547.2281,,,1109.0,420.0265,1092.5678,501.4236,999.7046,521.0,963.0902,306.6346,,
