scorer,,,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc
labeled-data,video2,352.jpg,874.4996,286.2301,812.4827,437.9224,852.7399,545.9711,,,1109.0,420.027,1092.5695,501.4208,999.7026,521.0,963.0918,306.6342,,
labeled-data,video2,353.jpg,874.4952,286.2353,812.4845,437.9254,854.167,544.727,,,1109.0,420.03,1092.5658,501.4265,999.7098,521.0,963.0922,306.6311,,
labeled-data,video2,354.jpg,874.4982,286.2395,812.4882,437.9221,855.5829,543.4772,,,1109.0,420.0214,1092.567,501.4259,999.7034,521.0,963.0912,306.6382,928.4355,234.2965
labeled-data,video2,355.jpg,874.4937,286.2305,812.4853,437.9216,857.0116,542.2257,,,1109.0,420.0271,1092.5684,501.4269,999.7013,521.0,963.093,306.6375,,
labeled-data,video2,356.jpg,874.4965,286.2309,812.4899,437.9296,858.4402,540.9734,,,1109.0,420.0224,1092.5672,501.4256,999.7082,521.0,963.0971,306.6342,,
labeled-data,video2,357.jpg,874.4995,286.2365,812.482,437.9272,859.8756,539.7326,,,1109.0,420.0228,1092.5669,501.428,999.7053,521.0,963.0949,306.6388,,
labeled-data,video2,358.jpg,874.4912,286.2306,812.4802,437.9287,861.2974,538.4806,,,1109.0,420.0232,1092.5655,501.4248,999.7082,521.0,963.0903,306.6356,,
labeled-data,video2,359.jpg,874.4953,286.2366,812.4881,437.9206,866.9167,530.4568,,,1109.0,420.0247,1081.3201,497.408,999.7068,521.0,963.0905,306.6308,,
labeled-data,video2,360.jpg,866.7982,260.2308,824.0441,440.811,852.4763,560.3114,,,1105.1575,419.0695,1104.4409,499.3389,991.0422,521.9629,951.5426,305.6709,,
labeled-data,video2,361.jpg,866.7981,260.2382,824.0455,440.8134,852.4719,560.3165,,,1105.1522,419.0669,1104.4497,499.3342,995.056,521.9629,951.5449,305.673,919.1433,213.3968
labeled-data,video2,362.jpg,866.6102,260.3737,823.8029,440.7857,852.9287,559.7192,,,1105.3106,417.4534,1104.3847,499.3939,995.098,521.9066,951.6799,305.6544,,
labeled-data,video2,363.jpg,866.4229,260.5081,823.5628,440.7667,853.3725,559.1271,,,1105.4855,415.8536,1104.3292,499.4537,995.1311,521.8555,951.8122,305.6368,,
labeled-data,video2,364.jpg,866.2467,260.6409,823.3394,440.7412,853.8332,558.5388,,,1105.6411,414.2422,1104.2679,499.5105,995.1685,521.7961,951.9494,305.619,,
labeled-data,video2,365.jpg,866.0676,260.7893,823.0999,440.7117,854.2891,557.9319,,,1105.812,412.6467,1104.2001,499.5769,995.2069,521.7365,952.0783,305.5981,,
labeled-data,video2,366.jpg,865.8733,260.9239,822.8612,440.6968,854.7362,557.3409,,,1105.9742,411.035,1104.1494,499.6341,995.248,521.6733,952.2151,305.5716,,
labeled-data,video2,367.jpg,865.6923,261.0552,822.6262,440.672,855.196,556.7575,,,1106.1343,409.4314,1104.09,499.6967,995.2892,521.6247,952.3449,305.561,,
labeled-data,video2,368.jpg,865.5194,261.1911,822.3876,440.6489,855.6417,556.15,,,1106.306,407.823,1104.028,499.7511,995.3232,521.5648,952.4731,305.5428,,
labeled-data,video2,369.jpg,865.3263,261.3353,822.1571,440.6276,856.1049,555.5647,,,1106.4653,406.2212,1103.9635,499.8098,995.3689,521.5048,952.6114,305.5209,,
labeled-data,video2,370.jpg,865.1456,261.4765,821.9127,440.6091,856.5505,554.9757,,,1106.6253,404.6117,1103.9037,499.8602,995.3969,521.4493,952.748,305.5041,,
labeled-data,video2,371.jpg,864.965,261.6176,821.6809,440.5705,857.0,554.3785,,,1106.7958,403.0104,1103.8446,499.9279,995.4333,521.3997,952.8877,305.4803,,
labeled-data,video2,372.jpg,864.7788,261.7451,821.4452,440.5543,857.4683,553.7851,,,1106.9582,401.41,1103.7864,499.9848,995.47,521.3391,953.0119,305.4662,,
labeled-data,video2,373.jpg,864.5982,261.8816,821.2074,440.527,857.9192,553.1972,,,1107.1195,399.8093,1103.7268,500.0457,995.5177,521.2734,953.1491,305.4468,918.3466,207.779
labeled-data,video2,374.jpg,864.4062,262.0237,820.9721,440.5072,858.368,552.595,,,1107.2839,398.1909,1103.6769,500.1022,995.5507,521.2183,953.2855,305.4265,,
labeled-data,video2,375.jpg,864.2255,262.1645,820.7395,440.4828,858.8213,552.0,,,1107.4487,396.5983,1103.6143,500.1655,995.5805,521.16,953.4134,305.405,,
labeled-data,video2,376.jpg,864.0484,262.2964,820.5002,440.4577,859.278,551.4161,,,1107.6086,394.9859,1103.5576,500.227,995.6274,521.1031,953.5481,305.3813,,
labeled-data,video2,377.jpg,863.8528,262.4332,820.262,440.4353,859.723,550.8198,,,1107.7742,393.3893,1103.4968,500.2864,995.6657,521.0431,953.6843,305.36,,
labeled-data,video2,378.jpg,863.6782,262.5766,820.0277,440.419,860.1883,550.2269,,,1107.9307,391.7764,1103.4365,500.3406,995.7036,520.9982,953.812,305.3444,,
labeled-data,video2,379.jpg,863.4927,262.7141,819.7985,440.3853,860.6354,549.6314,,,1108.0912,390.1734,1103.3752,500.4014,995.747,520.9396,953.9507,305.3359,,
labeled-data,video2,380.jpg,863.3091,262.8494,819.5542,440.3698,861.088,549.0378,,,1108.2604,388.5603,1103.3161,500.4661,995.788,520.8701,954.0859,305.3199,,
labeled-data,video2,381.jpg,863.1267,262.9845,819.3166,440.3426,861.5464,548.4478,,,1108.4228,386.9696,1103.2573,500.5287,995.8152,520.819,954.217,305.2922,,
labeled-data,video2,382.jpg,862.9407,263.1222,819.0809,440.3119,861.9978,547.8551,,,1108.5897,385.3577,1103.1931,500.5828,995.8592,520.7669,954.3542,305.28,918.3464,207.7714
labeled-data,video2,383.jpg,862.7564,263.269,818.8414,440.2947,862.4483,547.2612,,,1108.7504,383.7582,1103.1335,500.6439,995.8965,520.7061,954.4899,305.2514,,
labeled-data,video2,384.jpg,862.5794,263.3953,818.6113,440.261,862.9031,546.6664,,,1108.9188,382.1499,1103.0721,500.7097,995.9353,520.6434,954.6128,305.2329,,
labeled-data,video2,385.jpg,862.3919,263.539,818.3752,440.2426,862.9527,547.4456,,,1109.0755,380.5422,1103.0154,500.7658,995.9792,520.5801,954.7543,305.2195,,
labeled-data,video2,386.jpg,862.2095,263.6764,818.135,440.2211,863.0,548.2271,,,1109.2411,378.9345,1102.959,500.8268,996.0165,520.5348,954.8854,305.1928,917.5311,206.9714
labeled-data,video2,387.jpg,862.0219,263.8149,817.9085,440.193,863.0586,548.9948,,,1109.4081,377.3309,1102.8966,500.8758,996.0471,520.4708,955.0225,305.1726,,
labeled-data,video2,388.jpg,861.8428,263.9473,817.6682,440.1718,863.1028,549.7765,,,1109.5688,375.7258,1102.838,500.9304,996.0889,520.4133,955.1571,305.1565,,
labeled-data,video2,389.jpg,861.6525,264.0873,817.4391,440.1549,863.1669,550.5503,,,1109.7321,374.1269,1102.7713,500.9963,996.1242,520.3576,955.2807,305.1305,,
labeled-data,video2,390.jpg,861.4711,264.2237,817.1943,440.1271,863.2124,551.3235,,,1109.8975,372.5108,1102.7107,501.0549,996.168,520.3003,955.425,305.1258,,
labeled-data,video2,391.jpg,861.2922,264.3637,816.9591,440.1071,863.2687,552.109,,,1110.0578,370.9184,1102.66,501.1156,996.2003,520.2404,955.5559,305.1065,,
labeled-data,video2,392.jpg,861.108,264.4995,816.7215,440.0814,863.3196,552.8853,,,1110.2229,369.3057,1102.6026,501.1718,996.2304,520.1875,955.6852,305.0857,,
labeled-data,video2,393.jpg,860.9251,264.6389,816.4805,440.05,863.37,553.6597,,,1110.3836,367.7045,1102.5438,501.2319,996.2791,520.1376,955.8215,305.066,,
labeled-data,video2,394.jpg,860.7495,264.7715,816.2581,440.0322,863.4215,554.4338,,,1110.5502,366.0992,1102.4863,501.2972,996.3136,520.0731,955.9598,305.0408,,
labeled-data,video2,395.jpg,860.5542,264.9172,816.0152,440.0,863.4736,555.2111,,,1110.7171,364.4917,1102.4211,501.3501,996.3544,520.0193,956.0911,305.0243,,
labeled-data,video2,396.jpg,860.3745,265.0485,815.0903,438.2821,863.5235,555.9855,,,1110.8704,362.8851,1102.369,501.4125,996.3962,519.9582,956.2272,305.0,,
labeled-data,video2,397.jpg,861.721,263.5753,814.1621,436.5505,863.573,556.7643,,,1111.0476,361.2845,1102.3056,501.4726,996.4307,519.9096,956.357,304.9809,,
labeled-data,video2,398.jpg,863.0748,262.0963,813.2409,434.8356,863.6252,557.5429,,,1111.2052,359.6789,1102.2465,501.5306,996.4641,519.8413,956.4975,304.9661,,
labeled-data,video2,399.jpg,864.4285,260.6158,812.3202,433.1098,863.6732,558.3168,,,1111.3659,358.0797,1102.1818,501.5981,996.5098,519.7822,956.6286,304.9408,,
labeled-data,video2,400.jpg,865.7734,259.1306,811.403,431.39,863.7339,559.0932,,,1111.533,356.4682,1102.122,501.6578,996.5476,519.7272,956.7518,304.9236,,
labeled-data,video2,401.jpg,867.1375,257.651,810.4789,429.6598,863.7855,559.8777,,,1111.6958,354.8677,1102.069,501.7103,996.5878,519.6749,956.8928,304.9164,,
labeled-data,video2,402.jpg,868.4872,256.1757,809.5552,427.9345,863.8368,560.6432,,,1111.8528,353.2525,1102.0,501.7718,996.6275,519.613,957.0237,304.8987,,
labeled-data,video2,403.jpg,869.8328,254.7068,808.6342,426.2083,863.8872,561.4246,,,1112.021,351.6437,1101.9407,501.8336,996.6619,519.554,957.1661,304.8742,917.5393,206.9735
labeled-data,video2,404.jpg,871.1881,253.2295,807.7036,424.4824,863.9319,562.2031,,,1112.1805,350.047,1101.8812,501.8925,996.6672,519.5569,957.4914,305.6745,,
labeled-data,video2,405.jpg,872.5316,251.7402,806.7851,422.7569,863.9955,562.9742,,,1112.3453,348.4361,1101.8213,501.9459,996.6606,519.5534,957.8277,306.4796,,
labeled-data,video2,406.jpg,873.8868,250.2631,805.8608,421.0267,864.0438,563.7535,,,1112.5182,346.8382,1101.7646,502.0,996.6662,519.5562,958.1647,307.2719,,
labeled-data,video2,407.jpg,875.2462,248.7856,804.9309,419.3014,864.0901,564.5363,,,1112.6749,345.2259,1101.7059,502.0666,996.668,519.5564,958.4942,308.0859,,
labeled-data,video2,408.jpg,876.5948,247.3083,804.0104,417.5756,864.1477,565.3085,,,1112.8371,343.6256,1101.6459,502.123,996.6606,519.5536,958.8338,308.8851,920.7453,212.5888
labeled-data,video2,409.jpg,877.942,245.8314,803.0993,415.8517,864.1919,566.0887,,,1113.0,342.0123,1101.5885,502.1804,996.6686,519.556,959.1615,309.6843,,
labeled-data,video2,410.jpg,879.2927,244.3565,802.177,414.1295,864.2421,566.8681,,,1113.1621,340.4132,1101.5206,502.246,996.6654,519.5528,959.5017,310.4828,,
labeled-data,video2,411.jpg,880.6497,242.8779,801.2422,412.4033,864.3046,567.6301,,,1113.3277,338.8065,1101.4783,502.3082,996.6631,519.5586,959.8394,311.2971,,
labeled-data,video2,412.jpg,881.9904,241.3999,800.3267,410.6715,864.3547,568.4112,,,1113.4922,337.2002,1101.4108,502.3698,996.667,519.5505,960.1664,312.0953,,
labeled-data,video2,413.jpg,883.3555,239.9131,799.4056,408.957,864.4023,569.1977,,,1113.6574,335.5981,1101.3512,502.424,996.6678,519.5598,960.5002,312.8995,,
labeled-data,video2,414.jpg,884.7093,238.4332,798.4755,407.2276,864.4589,569.964,,,1113.8157,333.9983,1101.2947,502.4857,996.6677,519.5568,960.8312,313.6962,,
labeled-data,video2,415.jpg,886.056,236.9633,797.5566,405.5074,864.5079,570.7489,,,1113.9882,332.3862,1101.2355,502.5436,996.6696,519.559,961.1765,314.5019,,
labeled-data,video2,416.jpg,882.0426,192.0139,792.7435,395.0677,864.5098,570.7452,891.2724,207.933,1109.9698,332.3833,1101.2375,502.5433,996.6659,519.5574,960.8118,315.0384,,
labeled-data,video2,417.jpg,916.5497,204.0557,792.7451,395.0605,864.5012,570.7492,921.7664,203.9226,1109.9662,332.386,1101.2389,502.5407,996.665,519.5559,960.4575,315.5706,,
labeled-data,video2,418.jpg,886.8556,184.7983,792.7471,395.0677,864.5066,570.7492,901.7045,186.265,1109.9672,332.3863,1101.2329,502.5434,996.6616,519.5554,960.103,316.1051,,
labeled-data,video2,419.jpg,906.1108,209.6784,792.7477,395.0638,864.5076,570.7489,906.5274,188.6703,1109.9606,332.3886,1101.2397,502.5463,996.6631,519.5583,959.7458,316.6497,,
labeled-data,video2,420.jpg,909.3243,247.3938,792.7438,395.0629,864.5051,570.7457,913.7445,248.8672,1109.9645,332.381,1101.2367,502.5415,996.6625,519.5511,959.3863,317.1721,,
labeled-data,video2,421.jpg,918.1573,262.6424,792.7468,395.068,864.5075,570.7403,,,1109.9646,332.3874,1101.2352,502.5487,996.6638,519.5506,959.0356,317.7118,,
labeled-data,video2,422.jpg,,,792.7437,395.0673,864.5091,570.7484,,,1109.9692,332.3821,1101.2384,502.5473,996.6607,519.5526,958.6716,318.2415,,
labeled-data,video2,423.jpg,,,792.7401,395.0662,864.5048,570.7449,,,1109.9659,332.3873,1101.2321,502.5437,996.661,519.5542,958.3182,318.7886,,
labeled-data,video2,424.jpg,,,792.747,395.063,864.5079,570.7447,,,1109.9607,332.3881,1101.2382,502.5443,996.6636,519.5525,957.9659,319.3115,,
labeled-data,video2,425.jpg,,,792.9613,395.064,864.84,570.5279,,,1109.6916,332.777,1100.8958,502.5436,996.3254,519.509,958.1747,319.4749,927.9729,248.7048
labeled-data,video2,426.jpg,,,793.1838,395.0673,865.1798,570.2945,,,1109.4175,333.1655,1100.563,502.543,995.993,519.4403,958.3852,319.6409,916.7327,212.5872
labeled-data,video2,427.jpg,,,793.4086,395.0648,865.5192,570.0706,,,1109.1354,333.5542,1100.2223,502.5457,995.6596,519.3816,958.5979,319.8089,,
labeled-data,video2,428.jpg,,,793.6341,395.0638,865.8409,569.8521,,,1108.8594,333.9409,1099.8913,502.5426,995.3259,519.3362,958.8001,319.9655,,
labeled-data,video2,429.jpg,,,793.8588,395.066,866.1822,569.6262,,,1108.5795,334.3382,1099.5669,502.5432,994.9822,519.2741,959.0247,320.1203,,
labeled-data,video2,430.jpg,,,794.0741,395.0631,866.5191,569.4012,,,1108.2993,334.7213,1099.2263,502.5472,994.653,519.2299,959.237,320.2881,,
labeled-data,video2,431.jpg,,,794.3075,395.0674,866.8425,569.1815,,,1108.0189,335.1283,1098.8993,502.5471,994.3297,519.1695,959.4408,320.4433,,
labeled-data,video2,432.jpg,,,794.5208,395.0609,867.1844,568.9608,,,1107.7476,335.5152,1098.554,502.5471,993.982,519.1149,959.6564,320.6141,,
labeled-data,video2,433.jpg,,,794.7473,395.0656,867.5166,568.7382,,,1107.4642,335.9019,1098.2286,502.545,993.6599,519.0517,959.8638,320.7711,916.7308,219.0
labeled-data,video2,434.jpg,,,794.9725,395.0635,867.8565,568.5174,,,1107.1852,336.2985,1097.8899,502.5422,993.3125,519.0,960.0854,320.9322,,
labeled-data,video2,435.jpg,,,795.3814,394.9154,867.9254,568.5023,,,1107.5109,336.2956,1098.1699,502.4318,993.3933,518.9586,960.2943,321.0962,,
labeled-data,video2,436.jpg,,,795.796,394.7548,867.9995,568.5044,,,1107.8591,336.2937,1098.4419,502.3211,993.4896,518.9163,960.5044,321.2568,,
labeled-data,video2,437.jpg,,,796.2003,394.6008,868.0605,568.4994,,,1108.1837,336.2982,1098.7205,502.212,993.56,518.8751,960.7147,321.4199,,
labeled-data,video2,438.jpg,,,796.6144,394.458,868.1364,568.4837,,,1108.5208,336.2977,1099.0,502.0924,993.643,518.8344,960.9266,321.5727,,
labeled-data,video2,439.jpg,,,797.0222,394.2932,868.2062,568.4883,,,1108.8572,336.2955,1099.2884,501.981,993.7275,518.798,961.1397,321.7414,,
labeled-data,video2,440.jpg,886.7296,256.6203,797.4346,394.1467,868.271,568.4742,926.4516,244.8578,1109.1971,336.2984,1099.565,501.8711,993.806,518.7569,960.6302,325.4708,,
labeled-data,video2,441.jpg,882.0329,200.4457,797.8575,393.9809,868.3411,568.4631,883.6586,198.7031,1108.3,336.2903,1099.8437,501.7647,993.8888,518.7171,960.4428,325.3102,,
labeled-data,video2,442.jpg,898.7537,183.7273,798.2636,393.8389,868.4125,568.455,917.7559,184.6622,1107.4068,336.2961,1100.112,501.6584,993.9625,518.6772,960.2599,325.1698,,
labeled-data,video2,443.jpg,909.4595,194.4218,798.6728,393.674,868.4881,568.454,931.8093,201.3807,1106.5195,336.2942,1100.3989,501.5466,994.0503,518.6355,960.0657,325.017,,
labeled-data,video2,444.jpg,905.4442,217.8397,799.0867,393.5297,868.5443,568.4476,905.7231,218.105,1105.6284,336.2917,1100.6769,501.4213,994.1397,518.5922,959.8706,324.8598,,
labeled-data,video2,445.jpg,908.7898,253.9489,799.4924,393.3754,868.6185,568.4355,,,1104.7339,336.2924,1100.9585,501.318,994.2141,518.5504,959.6802,324.7024,922.0834,240.409
labeled-data,video2,446.jpg,898.0854,263.3156,799.9044,393.2133,868.6899,568.4351,925.7878,256.2252,1103.8484,336.2946,1101.2346,501.202,994.295,518.5129,959.4988,324.5525,,
labeled-data,video2,447.jpg,904.1039,262.6474,800.3274,393.0609,868.7589,568.4252,939.1599,252.2187,1103.8577,336.2821,1101.235,501.2008,994.3743,518.4797,959.3076,324.4027,,
labeled-data,video2,448.jpg,910.1222,267.3244,800.825,393.0696,868.8201,568.4115,943.8479,249.5334,1103.8793,336.2734,1101.2309,501.201,994.4593,518.4217,959.1072,324.2485,,
labeled-data,video2,449.jpg,906.7705,267.9924,801.3244,393.0684,868.9,568.4117,942.5051,254.8812,1103.8832,336.2678,1101.2372,501.2037,994.5407,518.3876,958.9119,324.0982,,
labeled-data,video2,450.jpg,,,801.8287,393.0683,868.9668,568.4026,,,1103.9011,336.2561,1101.2334,501.2004,994.6217,518.346,958.726,323.9445,923.4248,246.4204
labeled-data,video2,451.jpg,,,802.323,393.0676,869.0371,568.3949,,,1103.9197,336.2513,1101.2399,501.2073,994.7022,518.3068,958.5349,323.7843,,
labeled-data,video2,452.jpg,,,802.8227,393.0608,869.1049,568.3844,,,1103.9313,336.2413,1101.2309,501.2028,994.7824,518.2697,958.3428,323.6314,,
labeled-data,video2,453.jpg,,,803.33,393.0628,869.1718,568.3883,,,1103.9551,336.238,1101.2368,501.2098,994.8605,518.2293,958.1599,323.4811,,
labeled-data,video2,454.jpg,,,803.8359,393.063,869.2499,568.3747,,,1103.9605,336.2214,1101.237,501.2022,994.9448,518.1887,957.9605,323.3381,,
labeled-data,video2,455.jpg,,,804.33,393.0698,869.3179,568.3613,,,1103.9899,336.2209,1101.2368,501.2055,995.0343,518.1427,957.932,323.3014,918.0776,223.0235
labeled-data,video2,456.jpg,,,804.3368,393.0607,869.3858,568.3682,,,1103.9917,336.2115,1101.2303,501.2052,995.1105,518.1099,957.9121,323.2831,,
labeled-data,video2,457.jpg,,,804.3387,393.0642,869.4569,568.3587,,,1104.0133,336.204,1101.2398,501.2046,995.1913,518.068,957.8822,323.2537,,
labeled-data,video2,458.jpg,,,804.3342,393.0614,869.5277,568.3409,,,1104.0244,336.198,1101.2367,501.2031,995.2782,518.0251,957.8654,323.2387,922.083,251.1166
labeled-data,video2,459.jpg,,,804.3325,393.0672,869.5943,568.3427,,,1104.0481,336.1828,1101.2368,501.2024,995.3589,517.9835,957.8347,323.2014,,
labeled-data,video2,460.jpg,,,804.3398,393.0674,869.6667,568.331,,,1104.05,336.1835,1101.2307,501.2094,995.4359,517.9329,957.814,323.1864,,
labeled-data,video2,461.jpg,,,804.3335,393.0642,869.7374,568.3206,,,1104.0738,336.1742,1101.2335,501.2026,995.5278,517.8929,957.791,323.1591,,
labeled-data,video2,462.jpg,,,804.3314,393.0683,869.8097,568.3159,,,1104.0991,336.1601,1101.2348,501.2067,995.6095,517.8503,957.7614,323.132,,
labeled-data,video2,463.jpg,,,804.3342,393.0698,869.875,568.3123,,,1104.1071,336.1535,1101.2377,501.2069,995.6895,517.813,957.7442,323.1088,,
labeled-data,video2,464.jpg,,,804.3308,393.0698,869.944,568.3002,,,1104.1236,336.16,1101.2335,501.2034,995.7634,517.7764,957.7173,323.0838,,
labeled-data,video2,465.jpg,,,804.3393,393.0688,870.018,568.2986,,,1104.1302,336.1492,1101.2369,501.2044,995.8437,517.7308,957.6961,323.0605,,
labeled-data,video2,466.jpg,,,804.3373,393.0612,870.0872,568.2987,,,1104.1537,336.1349,1101.2379,501.2037,995.9244,517.6944,957.6666,323.0318,923.6885,246.2974
labeled-data,video2,467.jpg,,,804.3372,393.0655,870.1564,568.2849,,,1104.1633,336.1249,1101.2341,501.2003,996.0194,517.6597,957.6422,323.0197,913.2512,218.2016
labeled-data,video2,468.jpg,,,804.3319,393.0672,870.2234,568.2754,,,1104.1844,336.1109,1101.2395,501.2086,996.0955,517.6142,957.61,322.983,,
labeled-data,video2,469.jpg,,,804.3342,393.0647,870.2937,568.2703,,,1104.1923,336.1147,1101.2386,501.2048,996.1756,517.5738,957.5975,322.9605,,
labeled-data,video2,470.jpg,,,804.3301,393.0662,870.3632,568.2699,,,1104.2153,336.1067,1101.2395,501.2051,996.2528,517.5337,957.5617,322.9349,,
labeled-data,video2,471.jpg,,,804.3302,393.0697,870.4353,568.2555,,,1104.2328,336.0914,1101.2318,501.2067,996.3325,517.4988,957.5402,322.9187,,
