scorer,,,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc,ymc
labeled-data,video2,472.jpg,,,804.3332,393.0636,870.5081,568.2426,,,1104.2406,336.0891,1101.2311,501.2057,996.4107,517.4417,957.5154,322.8891,,
labeled-data,video2,473.jpg,,,804.3309,393.0649,870.5722,568.2498,,,1104.2673,336.0718,1101.237,501.2042,996.4935,517.4042,957.4951,322.8693,,
labeled-data,video2,474.jpg,,,804.3304,393.0632,870.6474,568.237,,,1104.2789,336.071,1101.2362,501.2036,996.583,517.3685,957.4756,322.8326,913.2525,223.0222
labeled-data,video2,475.jpg,,,804.3304,393.0686,870.7143,568.2279,,,1104.2964,336.0667,1101.2396,501.2002,996.6699,517.3235,957.4494,322.8102,,
labeled-data,video2,476.jpg,,,804.336,393.069,870.7871,568.2277,,,1104.3084,336.0545,1101.2382,501.204,996.7496,517.2806,957.4221,322.7878,,
labeled-data,video2,477.jpg,,,804.3378,393.0664,870.856,568.2199,,,1104.3237,336.0492,1101.233,501.2077,996.8256,517.2431,957.3996,322.761,,
labeled-data,video2,478.jpg,,,804.3324,393.069,870.9266,568.2066,,,1104.3315,336.0425,1101.236,501.2011,996.9015,517.2072,957.3753,322.7495,,
labeled-data,video2,479.jpg,,,804.3326,393.0619,870.9906,568.2037,,,1104.3595,336.0342,1101.2317,501.2044,996.9871,517.1655,957.342,322.7182,,
labeled-data,video2,480.jpg,,,804.336,393.0697,871.0648,568.1916,,,1104.3715,336.0294,1101.2317,501.2037,997.0706,517.1251,957.3293,322.6991,918.0779,231.0418
labeled-data,video2,481.jpg,,,804.3396,393.0608,871.136,568.1845,,,1104.3807,336.0177,1101.2396,501.21,997.1545,517.0853,957.2903,322.6677,914.8605,224.6236
labeled-data,video2,482.jpg,,,804.3346,393.0666,871.2006,568.1834,,,1104.4049,336.0,1101.2314,501.2035,997.2383,517.0487,957.2741,322.6425,,
labeled-data,video2,483.jpg,,,804.3374,393.0684,871.2771,568.1706,,,1104.4104,336.0,1101.2364,501.2043,997.3183,517.0,957.2471,322.6185,,
labeled-data,video2,484.jpg,,,804.3391,393.0624,871.349,568.1604,,,1104.4361,335.9988,1101.2325,501.2079,997.3904,516.9526,957.2285,322.5936,,
labeled-data,video2,485.jpg,,,804.338,393.0698,871.4111,568.1516,,,1104.4452,335.9823,1101.232,501.2022,997.4708,516.9156,957.2036,322.5625,,
labeled-data,video2,486.jpg,,,804.3318,393.0624,871.4843,568.1518,,,1104.4642,335.9773,1101.2333,501.2088,997.5685,516.8746,957.1704,322.5468,,
labeled-data,video2,487.jpg,,,804.3388,393.0612,871.5535,568.1465,,,1104.4724,335.9749,1101.2374,501.2072,997.6493,516.8364,957.1596,322.5111,,
labeled-data,video2,488.jpg,,,804.3373,393.0639,871.624,568.1397,,,1104.494,335.966,1101.2305,501.2054,997.7205,516.7906,957.1267,322.4943,914.8606,227.8314
labeled-data,video2,489.jpg,,,804.3354,393.0604,871.6946,568.1324,,,1104.5173,335.9557,1101.2321,501.2056,997.806,516.7582,957.1061,322.4783,,
labeled-data,video2,490.jpg,,,804.3311,393.0624,871.755,568.1284,,,1104.522,335.9487,1101.2325,501.2047,997.8839,516.7146,957.0765,322.4476,,
labeled-data,video2,491.jpg,,,804.3349,393.0627,871.8214,568.113,,,1104.5419,335.937,1101.2349,501.2073,997.9696,516.6706,957.0595,322.4231,,
labeled-data,video2,492.jpg,,,804.3328,393.0662,871.8994,568.1186,,,1104.5508,335.9332,1101.2358,501.2032,998.0585,516.6337,957.0227,322.394,,
labeled-data,video2,493.jpg,,,804.3314,393.065,871.967,568.1021,,,1104.5784,335.9282,1101.2389,501.2003,998.1373,516.5945,957.0,322.3743,,
labeled-data,video2,494.jpg,,,804.3363,393.0697,872.0356,568.0939,,,1104.5808,335.9155,1101.2385,501.2072,998.2164,516.5549,956.9729,322.3495,,
labeled-data,video2,495.jpg,,,804.3331,393.0687,872.1013,568.0869,,,1104.6021,335.9001,1101.2351,501.2073,998.2961,516.5151,956.9556,322.3263,914.8656,234.2551
labeled-data,video2,496.jpg,,,804.3353,393.0605,872.1738,568.0828,,,1104.6156,335.9074,1101.2336,501.2002,998.3766,516.4788,956.9252,322.2941,,
labeled-data,video2,497.jpg,,,804.3347,393.0693,872.2423,568.0769,,,1104.6305,335.8996,1101.2301,501.2044,998.4573,516.4224,956.9025,322.2779,,
labeled-data,video2,498.jpg,,,804.336,393.0696,872.3161,568.0672,,,1104.6597,335.8848,1101.2373,501.2052,998.5474,516.384,956.8833,322.2478,,
labeled-data,video2,499.jpg,,,804.332,393.0671,872.3819,568.0613,,,1104.6623,335.8729,1101.2347,501.201,998.6275,516.3431,956.8591,322.2245,,
labeled-data,video2,500.jpg,,,804.3317,393.0633,872.4578,568.0563,,,1104.6815,335.8651,1101.2324,501.2054,998.7034,516.3038,956.8375,322.1926,,
labeled-data,video2,501.jpg,,,804.3391,393.0699,872.5248,568.0417,,,1104.6968,335.868,1101.2304,501.2093,998.7874,516.2606,956.8084,322.1718,,
labeled-data,video2,502.jpg,,,804.3308,393.0649,872.5928,568.0492,,,1104.7138,335.8555,1101.2383,501.2098,998.8657,516.229,956.7877,322.1527,920.4818,245.4908
labeled-data,video2,503.jpg,,,804.3336,393.0619,872.6631,568.035,,,1104.7263,335.8457,1101.2319,501.2012,998.9431,516.1846,956.752,322.1239,,
labeled-data,video2,504.jpg,,,804.3382,393.0691,872.7373,568.0261,,,1104.7437,335.831,1101.2317,501.2099,999.0294,516.1404,956.7362,322.1092,,
labeled-data,video2,505.jpg,,,804.3395,393.0606,872.8046,568.0136,,,1104.7651,335.8334,1101.2317,501.2029,999.1155,516.1034,956.702,322.0752,,
labeled-data,video2,506.jpg,,,804.3374,393.0654,872.8706,568.014,,,1104.7799,335.8284,1101.2303,501.2062,999.1935,516.0617,956.6862,322.0563,,
labeled-data,video2,507.jpg,,,804.3311,393.0622,872.9415,568.0,,,1104.7979,335.8199,1101.2355,501.2084,999.2727,516.0231,956.653,322.0279,,
labeled-data,video2,508.jpg,,,804.332,393.0671,873.0167,567.9924,,,1104.8006,335.8068,1101.2392,501.2069,999.3518,515.9897,956.6345,322.0,,
labeled-data,video2,509.jpg,,,804.3375,393.0667,873.0829,567.9938,,,1104.826,335.7913,1101.239,501.2084,999.4309,515.9355,956.6106,321.9741,,
labeled-data,video2,510.jpg,,,804.3338,393.0623,873.1511,567.9875,,,1104.8352,335.7921,1101.2335,501.2046,999.5134,515.8998,956.587,321.9589,,
labeled-data,video2,511.jpg,,,804.3326,393.0665,873.2242,567.9741,,,1104.8564,335.79,1101.2372,501.2071,999.6014,515.8565,956.5685,321.9229,,
labeled-data,video2,512.jpg,,,804.336,393.0657,873.2982,567.9761,,,1104.863,335.7726,1101.2392,501.2034,999.6873,515.814,956.5326,321.9027,,
labeled-data,video2,513.jpg,,,804.3381,393.0629,873.3688,567.9654,,,1104.8826,335.7672,1101.2358,501.2032,999.7617,515.7788,956.5138,321.8857,,
labeled-data,video2,514.jpg,,,804.3369,393.066,873.4313,567.9546,,,1104.9017,335.7665,1101.2331,501.2026,999.8469,515.7395,956.4855,321.8522,,
labeled-data,video2,515.jpg,,,804.3364,393.0631,873.5028,567.9407,,,1104.9117,335.7569,1101.2392,501.2036,999.9281,515.6972,956.4688,321.8315,918.8772,235.8658
labeled-data,video2,516.jpg,,,804.3397,393.0695,873.575,567.9409,,,1104.9342,335.7494,1101.2363,501.204,1000.0,515.6588,956.4329,321.8093,,
labeled-data,video2,517.jpg,,,804.3327,393.0647,873.6464,567.9324,,,1104.9409,335.739,1101.2391,501.205,1000.0948,515.6126,956.418,321.7847,,
labeled-data,video2,518.jpg,,,804.3342,393.066,873.7181,567.9297,,,1104.968,335.7245,1101.237,501.2075,1000.1757,515.5784,956.3845,321.7541,,
labeled-data,video2,519.jpg,,,804.3364,393.0602,873.7849,567.9242,,,1104.9764,335.729,1101.2372,501.2042,1000.2594,515.5307,956.3616,321.7347,,
labeled-data,video2,520.jpg,,,804.3369,393.0637,873.8535,567.9179,,,1104.9923,335.718,1101.2352,501.2049,1000.3339,515.4924,956.3325,321.7051,,
labeled-data,video2,521.jpg,,,804.3331,393.0637,873.9255,567.9095,,,1105.0,335.7092,1101.2348,501.201,1000.4104,515.4493,956.3111,321.6894,918.8733,235.8617
labeled-data,video2,522.jpg,,,804.3312,393.0616,873.9959,567.9029,,,1105.022,335.6975,1101.2387,501.2016,1000.4995,515.4085,956.2911,321.6565,909.2415,219.0154
labeled-data,video2,523.jpg,,,804.3301,393.0697,874.0609,567.8978,,,1105.0416,335.6938,1101.2304,501.2061,1000.584,515.367,956.2643,321.6344,,
labeled-data,video2,524.jpg,,,804.3359,393.0663,874.1376,567.8899,,,1105.052,335.6867,1101.2399,501.2088,1000.6626,515.3236,956.2405,321.6124,,
labeled-data,video2,525.jpg,,,804.3388,393.0648,874.201,567.8746,,,1105.0738,335.6716,1101.2312,501.21,1000.7444,515.2835,956.217,321.5804,,
labeled-data,video2,526.jpg,,,804.3364,393.0664,874.2797,567.8726,,,1105.0893,335.6614,1101.2337,501.2076,1000.8206,515.244,956.1934,321.5648,,
labeled-data,video2,527.jpg,,,804.3399,393.0695,874.3484,567.8634,,,1105.1059,335.6595,1101.232,501.203,1000.9076,515.2012,956.163,321.5331,,
labeled-data,video2,528.jpg,,,804.3398,393.0662,874.4194,567.8566,,,1105.1173,335.6575,1101.2354,501.2076,1000.9882,515.1694,956.1456,321.519,,
labeled-data,video2,529.jpg,,,804.3376,393.0664,874.4828,567.8561,,,1105.1377,335.6415,1101.2382,501.2096,1001.0727,515.13,956.1119,321.483,,
labeled-data,video2,530.jpg,,,804.3321,393.0606,874.5512,567.8475,,,1105.1483,335.6364,1101.2302,501.2041,1001.1589,515.086,956.0987,321.4623,912.4546,221.416
labeled-data,video2,531.jpg,,,804.3359,393.0677,874.6297,567.8336,,,1105.1618,335.6287,1101.2305,501.2092,1001.2395,515.0401,956.0611,321.4352,,
labeled-data,video2,532.jpg,,,804.3308,393.0648,874.6971,567.837,,,1105.1808,335.6188,1101.2391,501.2098,1001.3154,515.0,956.0465,321.4176,,
labeled-data,video2,533.jpg,,,804.3398,393.0625,874.7651,567.8225,,,1105.1989,335.6161,1101.2377,501.2016,1001.3974,514.9635,956.0209,321.3894,,
labeled-data,video2,534.jpg,,,804.3318,393.0632,874.8365,567.8198,,,1105.219,335.6073,1101.2311,501.2073,1001.4736,514.9117,955.9964,321.3615,,
labeled-data,video2,535.jpg,,,804.3338,393.0699,874.9027,567.8003,,,1105.2216,335.5939,1101.2315,501.2013,1001.5582,514.8728,955.9748,321.3337,,
labeled-data,video2,536.jpg,,,804.3397,393.0673,874.966,567.8072,,,1105.2466,335.5821,1101.2372,501.2033,1001.6488,514.8346,955.942,321.3114,,
labeled-data,video2,537.jpg,,,804.3345,393.0656,875.0355,567.7916,,,1105.2591,335.583,1101.2304,501.203,1001.7268,514.7978,955.9209,321.2917,,
labeled-data,video2,538.jpg,,,804.333,393.0608,875.1012,567.7842,,,1105.2783,335.577,1101.2376,501.2046,1001.8098,514.7534,955.8929,321.2625,,
labeled-data,video2,539.jpg,,,804.3345,393.0635,875.1733,567.7845,,,1105.2848,335.5654,1101.2372,501.2087,1001.8892,514.7155,955.8774,321.2447,912.4525,221.4162
labeled-data,video2,540.jpg,,,804.3305,393.0673,875.2479,567.7707,,,1105.302,335.5545,1101.2384,501.2045,1001.9658,514.6757,955.8488,321.2187,,
labeled-data,video2,541.jpg,,,804.3331,393.0635,875.3197,567.7677,,,1105.3285,335.5496,1101.2369,501.2003,1002.0421,514.6334,955.8251,321.1983,,
labeled-data,video2,542.jpg,,,804.3323,393.063,875.389,567.7695,,,1105.3347,335.5448,1101.2308,501.2078,1002.1396,514.5947,955.7933,321.167,,
labeled-data,video2,543.jpg,,,804.332,393.0637,875.4528,567.7507,,,1105.3513,335.5346,1101.2382,501.2076,1002.2166,514.5551,955.776,321.1424,,
labeled-data,video2,544.jpg,,,804.3349,393.0627,875.5208,567.7448,,,1105.3693,335.5225,1101.2363,501.2016,1002.2945,514.5194,955.7431,321.1112,,
labeled-data,video2,545.jpg,,,804.331,393.0695,875.5944,567.7483,,,1105.3874,335.518,1101.2384,501.2017,1002.3769,514.4762,955.7239,321.0944,,
labeled-data,video2,546.jpg,,,804.3317,393.0696,875.6696,567.7309,,,1105.3943,335.5169,1101.2395,501.2075,1002.4575,514.4254,955.7037,321.0681,,
labeled-data,video2,547.jpg,,,804.3345,393.0676,875.7338,567.7259,,,1105.4184,335.5098,1101.238,501.202,1002.5341,514.3851,955.6708,321.0432,,
labeled-data,video2,548.jpg,,,804.3359,393.0622,875.8004,567.7115,,,1105.4207,335.4948,1101.2362,501.2029,1002.6268,514.3485,955.6585,321.027,,
labeled-data,video2,549.jpg,,,804.3395,393.0695,875.8784,567.7157,,,1105.4471,335.4817,1101.2303,501.2062,1002.7082,514.3079,955.6213,320.9919,,
labeled-data,video2,550.jpg,,,804.3325,393.0688,875.9842,567.6011,,,1105.448,335.4811,1101.2329,501.2079,1002.7838,514.2664,955.6097,320.9768,,
labeled-data,video2,551.jpg,,,804.336,393.0617,876.0951,567.4981,,,1105.4457,335.4851,1101.2391,501.2048,1002.8667,514.2225,955.5787,320.9471,912.4592,221.4141
labeled-data,video2,552.jpg,,,804.334,393.0653,876.2017,567.3889,,,1105.441,335.4852,1101.2321,501.2009,1002.9401,514.1849,955.55,320.9257,,
labeled-data,video2,553.jpg,,,804.3349,393.0676,876.3191,567.2706,,,1105.445,335.482,1101.2327,501.209,1002.9407,514.1859,955.56,320.9231,,
labeled-data,video2,554.jpg,,,804.3303,393.0609,876.4167,567.1672,,,1105.4439,335.4806,1101.2333,501.2014,1002.9449,514.1826,955.5552,320.9294,,
labeled-data,video2,555.jpg,,,804.3346,393.0616,876.5218,567.061,,,1105.4425,335.4888,1101.233,501.2006,1002.9451,514.1822,955.5596,320.9217,,
labeled-data,video2,556.jpg,,,804.3343,393.069,876.6337,566.9521,,,1105.4461,335.483,1101.2326,501.2046,1002.9466,514.1828,955.5566,320.9257,,
labeled-data,video2,557.jpg,,,804.3333,393.0695,876.742,566.8444,,,1105.4468,335.4837,1101.2381,501.2048,1002.9435,514.1856,955.5508,320.9248,,
labeled-data,video2,558.jpg,,,804.3391,393.0642,876.8557,566.7354,,,1105.4464,335.4843,1101.2367,501.2047,1002.9478,514.1814,955.5524,320.928,,
labeled-data,video2,559.jpg,,,804.3335,393.0691,876.9649,566.6261,,,1105.4432,335.4833,1101.2381,501.2021,1002.9404,514.1843,955.5531,320.9253,,
labeled-data,video2,560.jpg,,,804.3309,393.0639,877.0725,566.511,,,1105.4406,335.4869,1101.2383,501.2004,1002.9456,514.1895,955.5505,320.9225,916.4634,230.2454
labeled-data,video2,561.jpg,,,804.3343,393.0667,877.176,566.4147,,,1105.4478,335.4802,1101.2317,501.202,1002.9471,514.1825,955.5532,320.9228,918.0773,239.8713
labeled-data,video2,562.jpg,,,804.3361,393.0608,877.2804,566.306,,,1105.4451,335.4881,1101.2374,501.2038,1002.942,514.1868,955.5528,320.9208,,
labeled-data,video2,563.jpg,,,804.3325,393.0642,877.3991,566.1986,,,1105.4466,335.4859,1101.2395,501.2043,1002.9407,514.1811,955.5542,320.9276,,
labeled-data,video2,564.jpg,,,804.3392,393.0638,877.5052,566.0836,,,1105.4425,335.4803,1101.2363,501.2005,1002.9451,514.1843,955.5561,320.9275,,
labeled-data,video2,565.jpg,,,804.3374,393.0634,877.6134,565.9742,,,1105.4482,335.489,1101.2356,501.207,1002.9438,514.1843,955.5547,320.9278,,
labeled-data,video2,566.jpg,,,804.3304,393.0691,877.7214,565.8668,,,1105.4484,335.4881,1101.2376,501.2056,1002.9412,514.1855,955.5521,320.9216,914.0561,222.2248
labeled-data,video2,567.jpg,,,804.336,393.068,877.822,565.7551,,,1105.4448,335.4829,1101.2396,501.2014,1002.9475,514.1828,955.5583,320.9295,,
labeled-data,video2,568.jpg,,,804.3349,393.0661,877.9326,565.6558,,,1105.4426,335.4823,1101.2313,501.2017,1002.9454,514.1849,955.5524,320.921,,
labeled-data,video2,569.jpg,,,804.3302,393.0659,878.0411,565.54,,,1105.4467,335.4895,1101.2317,501.2078,1002.9468,514.1829,955.5528,320.9235,,
labeled-data,video2,570.jpg,,,804.3375,393.0682,878.1587,565.437,,,1105.4429,335.4849,1101.2399,501.2016,1002.9418,514.1803,955.5528,320.9226,919.6701,243.0835
labeled-data,video2,571.jpg,,,804.331,393.0625,878.2614,565.3211,,,1105.4428,335.4884,1101.2392,501.2037,1002.9478,514.1835,955.5532,320.9241,910.0445,214.9943
labeled-data,video2,572.jpg,,,804.3315,393.0689,878.3739,565.2119,,,1105.4498,335.4863,1101.2394,501.2047,1002.9488,514.1836,955.5508,320.9267,,
labeled-data,video2,573.jpg,,,804.3331,393.0683,878.4845,565.1052,,,1105.4415,335.4823,1101.2398,501.2049,1002.9484,514.1848,955.5545,320.9278,,
labeled-data,video2,574.jpg,,,804.3323,393.0609,878.5846,565.0,,,1105.4404,335.487,1101.2396,501.2006,1002.9435,514.1859,955.5521,320.9267,,
labeled-data,video2,575.jpg,,,804.3351,393.0638,878.697,564.8983,,,1105.4424,335.4869,1101.237,501.2079,1002.9409,514.1825,955.5578,320.9269,,
labeled-data,video2,576.jpg,,,804.3332,393.065,878.8079,564.7856,,,1105.4439,335.4843,1101.2333,501.2095,1002.9494,514.1833,955.5583,320.927,917.2728,226.2336
labeled-data,video2,577.jpg,,,804.3387,393.0696,878.9165,564.6708,,,1105.4464,335.4893,1101.2391,501.2034,1002.941,514.1831,955.5505,320.9275,,
labeled-data,video2,578.jpg,,,804.3333,393.0617,879.0244,564.5629,,,1105.4432,335.4813,1101.2308,501.2005,1002.9462,514.1871,955.5598,320.9268,,
labeled-data,video2,579.jpg,,,804.336,393.0674,879.1378,564.4538,,,1105.446,335.4855,1101.2379,501.2041,1002.9451,514.1835,955.5582,320.9245,,
labeled-data,video2,580.jpg,,,804.3372,393.063,879.2388,564.351,,,1105.4465,335.4818,1101.2337,501.2048,1002.9431,514.1821,955.5516,320.9297,,
labeled-data,video2,581.jpg,,,804.3354,393.0617,879.3436,564.2448,,,1105.4433,335.4896,1101.2388,501.2008,1002.9498,514.1862,955.5506,320.9266,,
labeled-data,video2,582.jpg,,,804.3351,393.0636,879.4585,564.1397,,,1105.4413,335.4886,1101.2324,501.2008,1002.9439,514.1854,955.5529,320.9282,,
labeled-data,video2,583.jpg,,,804.3307,393.0645,879.5633,564.0278,,,1105.4416,335.4858,1101.2312,501.2084,1002.9419,514.1839,955.5554,320.9258,,
labeled-data,video2,584.jpg,,,804.335,393.0636,879.673,563.9103,,,1105.444,335.4869,1101.2399,501.2029,1002.9426,514.1833,955.5578,320.9218,919.6784,240.6754
labeled-data,video2,585.jpg,,,804.3319,393.0684,879.7826,563.8091,,,1105.4422,335.4855,1101.2336,501.2083,1002.9425,514.1855,955.551,320.9271,910.0471,223.8287
labeled-data,video2,586.jpg,,,804.3363,393.0674,879.8953,563.6975,,,1105.4428,335.4881,1101.2344,501.2079,1002.9442,514.1895,955.5511,320.9227,,
labeled-data,video2,587.jpg,,,804.3333,393.0678,879.899,563.6913,,,1105.4476,335.4824,1101.2368,501.2095,1002.9404,514.1867,955.5508,320.9285,,
labeled-data,video2,588.jpg,,,804.3343,393.0602,879.899,563.6995,,,1105.4479,335.4804,1101.2337,501.2036,1002.9495,514.1824,955.5531,320.9205,,
labeled-data,video2,589.jpg,,,804.3356,393.0603,879.8963,563.6941,,,1105.447,335.4855,1101.2389,501.2074,1002.9456,514.1821,955.5555,320.92,,
labeled-data,video2,590.jpg,,,804.34,393.0603,879.8942,563.6949,,,1105.4405,335.4804,1101.2345,501.201,1002.9431,514.1898,955.5514,320.9201,910.0445,223.8296
labeled-data,video2,591.jpg,,,804.3332,393.0675,879.8906,563.698,,,1105.4448,335.4851,1101.2309,501.2061,1002.9466,514.1878,955.5582,320.9276,,
labeled-data,video2,592.jpg,,,804.3356,393.062,879.8904,563.6939,,,1105.4422,335.4864,1101.2357,501.2056,1002.9496,514.186,955.5534,320.9227,,
labeled-data,video2,593.jpg,,,804.3308,393.068,879.896,563.6954,,,1105.4443,335.4857,1101.237,501.2051,1002.9416,514.1856,955.5557,320.9229,,
labeled-data,video2,594.jpg,,,804.3343,393.065,879.8941,563.697,,,1105.4478,335.4849,1101.2329,501.2084,1002.9474,514.1828,955.5589,320.9206,,
labeled-data,video2,595.jpg,,,804.3399,393.0699,879.8912,563.6973,,,1105.4463,335.482,1101.2363,501.2021,1002.9436,514.1827,955.5566,320.9288,,
labeled-data,video2,596.jpg,,,804.3353,393.0609,879.8935,563.6984,,,1105.4424,335.4816,1101.2345,501.209,1002.9406,514.189,955.5551,320.9231,,
labeled-data,video2,597.jpg,,,804.3304,393.0688,879.8992,563.6909,,,1105.443,335.4843,1101.2319,501.2062,1002.9422,514.1824,955.5531,320.9211,910.0405,223.8246
labeled-data,video2,598.jpg,,,804.3357,393.0669,879.8972,563.6932,,,1105.4422,335.4898,1101.2325,501.2063,1002.9453,514.1847,955.552,320.9211,,
labeled-data,video2,599.jpg,,,804.3363,393.066,879.8957,563.6961,,,1105.4417,335.481,1101.2331,501.2025,1002.9472,514.182,955.5549,320.9266,,
labeled-data,video2,600.jpg,,,804.3375,393.0652,879.899,563.6999,,,1105.4456,335.483,1101.2304,501.2006,1002.9417,514.1838,955.5535,320.925,,
